endpoint,keylen,time
client,1024,5377
server,1024,5650
client,1024,3551
server,1024,3837
client,1024,3488
server,1024,3765
client,1024,3508
server,1024,3801
client,1024,3436
server,1024,3699
client,1024,303726
server,1024,304014
server,1024,3769
client,1024,3476
client,1024,3465
server,1024,3741
client,1024,3417
server,1024,3677
client,1024,3586
server,1024,3852
client,1024,3622
server,1024,3873
client,1024,3488
server,1024,3747
client,1024,5219
server,1024,5475
client,1024,3495
server,1024,3754
server,1024,3777
client,1024,3557
client,1024,3454
server,1024,3676
client,1024,3422
server,1024,3672
client,1024,3478
server,1024,3713
client,1024,3591
server,1024,3871
client,1024,3480
server,1024,3712
client,1024,3806
server,1024,4015
client,1024,3473
server,1024,5046
server,1024,3826
client,1024,3575
client,1024,3408
server,1024,3670
client,1024,3452
server,1024,3726
client,1024,3472
server,1024,3748
client,1024,3723
server,1024,3978
client,1024,3510
server,1024,3821
client,1024,3431
server,1024,3703
client,1024,3483
server,1024,3743
client,1024,3494
server,1024,3796
client,1024,3953
server,1024,4218
client,1024,3492
server,1024,3762
client,1024,3806
server,1024,4192
client,1024,4962
server,1024,5217
client,1024,3405
server,1024,3674
client,1024,3511
server,1024,3770
server,1024,3782
client,1024,3527
client,1024,3668
server,1024,3890
client,1024,3498
server,1024,3793
client,1024,3473
server,1024,3777
client,1024,3443
server,1024,3701
client,1024,3596
server,1024,3904
client,1024,3467
server,1024,3701
client,1024,3566
server,1024,3797
client,1024,3611
server,1024,3851
client,1024,3740
server,1024,3949
client,1024,3476
server,1024,3716
client,1024,3439
server,1024,3693
client,1024,3525
server,1024,3754
client,1024,3590
server,1024,4027
client,1024,3408
server,1024,3679
client,1024,3484
server,1024,3739
client,1024,3423
server,1024,3719
client,1024,3681
server,1024,4185
client,1024,3523
server,1024,3797
client,1024,3595
server,1024,3867
client,1024,3511
server,1024,3765
client,1024,4904
server,1024,6989
client,1024,3675
server,1024,4643
client,1024,3543
server,1024,3788
client,1024,3545
server,1024,3746
client,1024,3532
server,1024,3754
client,1024,3515
server,1024,3732
client,1024,3552
server,1024,3753
client,1024,3452
server,1024,3710
client,1024,3532
server,1024,3749
client,1024,3480
server,1024,3700
client,1024,3473
server,1024,3711
client,1024,3483
server,1024,3733
client,1024,3423
server,1024,3674
client,1024,3440
server,1024,3701
client,1024,3456
server,1024,3714
client,1024,3406
server,1024,3717
client,1024,3448
server,1024,3704
server,1024,3749
client,1024,3487
client,1024,3397
server,1024,3666
client,1024,3486
server,1024,3709
client,1024,3408
server,1024,3689
client,1024,3808
server,1024,4022
client,1024,3600
server,1024,3837
client,1024,3535
server,1024,3765
client,1024,3962
server,1024,4201
client,1024,3709
server,1024,3972
client,1024,3958
server,1024,4187
client,1024,3581
server,1024,3917
client,1024,3511
server,1024,3803
client,1024,3582
server,1024,3879
client,1024,3572
server,1024,3820
client,1024,4013
server,1024,4315
client,1024,3524
server,1024,3802
client,1024,3443
server,1024,3736
client,1024,3485
server,1024,3745
client,1024,3439
server,1024,3696
client,1024,3534
server,1024,3772
client,1024,3437
server,1024,3691
client,1024,3472
server,1024,3742
client,1024,3818
server,1024,4054
client,1024,3404
server,1024,3679
server,1024,3770
client,1024,3491
client,1024,3401
server,1024,3646
client,1024,3459
server,1024,3695
client,1024,3485
server,1024,3783
client,1024,3636
server,1024,3885
client,1024,3546
server,1024,3793
client,1024,3684
server,1024,3931
client,1024,3471
server,1024,3730
server,1024,3787
client,1024,3529
client,1024,3502
server,1024,3748
client,1024,3756
server,1024,4020
client,1024,3547
server,1024,3841
client,1024,3588
server,1024,3903
client,1024,3449
server,1024,3739
client,1024,3574
server,1024,3809
client,1024,3454
server,1024,3716
client,1024,3403
server,1024,3703
client,1024,3488
server,1024,3760
client,1024,3886
server,1024,4091
server,1024,4297
client,1024,3902
client,1024,3666
server,1024,5112
client,1024,3733
server,1024,3982
client,1024,3462
server,1024,4303
client,1024,3628
server,1024,3939
client,1024,3694
server,1024,3911
client,1024,4784
server,1024,5005
client,1024,3431
server,1024,3645
client,1024,3517
server,1024,3729
client,1024,3479
server,1024,3678
client,1024,3498
server,1024,3729
client,1024,3487
server,1024,3742
client,1024,3384
server,1024,3616
client,1024,3462
server,1024,3719
client,1024,3517
server,1024,3750
client,1024,3581
server,1024,3825
client,1024,3500
server,1024,3738
client,1024,3547
server,1024,3792
client,1024,3480
server,1024,3736
client,1024,3531
server,1024,3765
client,1024,3426
server,1024,3665
client,1024,3507
server,1024,3765
client,1024,3506
server,1024,3743
client,1024,3542
server,1024,3833
client,1024,3441
server,1024,3753
client,1024,3507
server,1024,3765
client,1024,3457
server,1024,3762
client,1024,3437
server,1024,3729
client,1024,4012
server,1024,4257
client,1024,3403
server,1024,3695
client,1024,3499
server,1024,3773
client,1024,3496
server,1024,3789
client,1024,3437
server,1024,3695
client,1024,3516
server,1024,3805
client,1024,3468
server,1024,3723
client,1024,3535
server,1024,3794
client,1024,3452
server,1024,3724
client,1024,3462
server,1024,3771
client,1024,3524
server,1024,3772
client,1024,3470
server,1024,3767
client,1024,3478
server,1024,3714
server,1024,5321
client,1024,4207
client,1024,5480
server,1024,5707
client,1024,3595
server,1024,3847
client,1024,3523
server,1024,3779
client,1024,3454
server,1024,3707
client,1024,3546
server,1024,3793
server,1024,3775
client,1024,3485
client,1024,3449
server,1024,3677
client,1024,3587
server,1024,3796
client,1024,3416
server,1024,3670
client,1024,3455
server,1024,3729
client,1024,3532
server,1024,3771
client,1024,4103
server,1024,4367
client,1024,3503
server,1024,3759
client,1024,3615
server,1024,3853
client,1024,3545
server,1024,3834
client,1024,3462
server,1024,3736
client,1024,3506
server,1024,3782
client,1024,3518
server,1024,3759
client,1024,3424
server,1024,3718
client,1024,3477
server,1024,3711
client,1024,3499
server,1024,3754
client,1024,3670
server,1024,3920
client,1024,3470
server,1024,3727
client,1024,3534
server,1024,3792
client,1024,3460
server,1024,3779
client,1024,3528
server,1024,3826
client,1024,3484
server,1024,3740
client,1024,3499
server,1024,3829
client,1024,3485
server,1024,3783
client,1024,3483
server,1024,3740
client,1024,3474
server,1024,3770
client,1024,3456
server,1024,3716
client,1024,3461
server,1024,3715
client,1024,3497
server,1024,3742
client,1024,3486
server,1024,3745
client,1024,3484
server,1024,3762
client,1024,3516
server,1024,3788
client,1024,3440
server,1024,3731
client,1024,3562
server,1024,3899
client,1024,3464
server,1024,3767
client,1024,3466
server,1024,3722
client,1024,3387
server,1024,3649
client,1024,3414
server,1024,3711
client,1024,3486
server,1024,3722
client,1024,3481
server,1024,3713
client,1024,3509
server,1024,3742
client,1024,3522
server,1024,3789
client,1024,3421
server,1024,3678
client,1024,3446
server,1024,3718
client,1024,3558
server,1024,3829
client,1024,3474
server,1024,3752
client,1024,3532
server,1024,3783
client,1024,3578
server,1024,3863
client,1024,3550
server,1024,3819
client,1024,3436
server,1024,3730
client,1024,3392
server,1024,3650
client,1024,3497
server,1024,3774
client,1024,3485
server,1024,3777
client,1024,3441
server,1024,3678
client,1024,3477
server,1024,3772
client,1024,3455
server,1024,3714
client,1024,3489
server,1024,3744
client,1024,3457
server,1024,3763
client,1024,3467
server,1024,3762
client,1024,3460
server,1024,3706
client,1024,3500
server,1024,3790
client,1024,3487
server,1024,3718
client,1024,3562
server,1024,3822
client,1024,3495
server,1024,3771
client,1024,3526
server,1024,3787
client,1024,3485
server,1024,3740
client,1024,3511
server,1024,3747
client,1024,3491
server,1024,3764
client,1024,3479
server,1024,3773
client,1024,3440
server,1024,3702
client,1024,3472
server,1024,3737
client,1024,3402
server,1024,3695
client,1024,3425
server,1024,3668
client,1024,3368
server,1024,3600
client,1024,3484
server,1024,3732
client,1024,3440
server,1024,3696
client,1024,3423
server,1024,3692
client,1024,3525
server,1024,3827
client,1024,3442
server,1024,3683
client,1024,3508
server,1024,3765
client,1024,3384
server,1024,3677
client,1024,3533
server,1024,3785
client,1024,3891
server,1024,4141
client,1024,3700
server,1024,3947
client,1024,3497
server,1024,3769
client,1024,5042
server,1024,5271
client,1024,3499
server,1024,3725
client,1024,3462
server,1024,3760
client,1024,3529
server,1024,3775
client,1024,3443
server,1024,3702
client,1024,3490
server,1024,3796
client,1024,3453
server,1024,3700
client,1024,3498
server,1024,3764
client,1024,3525
server,1024,3816
client,1024,3467
server,1024,3743
server,1024,5424
client,1024,5132
client,1024,4053
server,1024,4274
client,1024,5343
server,1024,5588
client,1024,4291
server,1024,4523
client,1024,4804
server,1024,5024
client,1024,3615
server,1024,3843
client,1024,3547
server,1024,3825
server,1024,3726
client,1024,3510
client,1024,3530
server,1024,3739
server,1024,3795
client,1024,3586
client,1024,3401
server,1024,3598
client,1024,3527
server,1024,3775
client,1024,3492
server,1024,3724
client,1024,3422
server,1024,3630
client,1024,3608
server,1024,3966
server,1024,3743
client,1024,3465
server,1024,3706
client,1024,3435
client,1024,3435
server,1024,3714
client,1024,3388
server,1024,3666
client,1024,3427
server,1024,3702
client,1024,3491
server,1024,3788
server,1024,5539
client,1024,5273
client,1024,3531
server,1024,3797
client,1024,5369
server,1024,5640
client,1024,3524
server,1024,3797
client,1024,3523
server,1024,3775
client,1024,3533
server,1024,3935
client,1024,3480
server,1024,3729
client,1024,3437
server,1024,3658
client,1024,3450
