operation,msglen,cycles,time
verify,1024,18158,8
hash,1024,18158,7
verify,1024,20752,7
hash,1024,18158,7
verify,1024,20752,8
hash,1024,15564,7
verify,1024,20752,8
hash,2048,31128,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,28534,12
verify,2048,33722,12
hash,2048,31128,11
verify,2048,31128,12
hash,2048,28534,12
verify,2048,31128,12
hash,2048,31128,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,31128,11
verify,2048,31128,12
hash,2048,28534,12
verify,2048,31128,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,28534,12
verify,2048,31128,12
hash,2048,31128,11
verify,2048,31128,12
hash,2048,31128,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,57068,22
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,12
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,28534,12
verify,2048,31128,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,28534,12
verify,2048,31128,12
hash,2048,28534,12
verify,2048,31128,13
hash,2048,28534,11
verify,2048,428010,165
hash,2048,28534,12
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,31128,11
verify,2048,31128,12
hash,2048,31128,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,11
hash,2048,31128,11
verify,2048,31128,12
hash,2048,28534,12
verify,2048,64850,302
hash,2048,31128,12
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,31128,11
verify,2048,31128,11
hash,2048,28534,11
verify,2048,31128,11
hash,2048,31128,11
verify,2048,31128,12
hash,2048,31128,11
verify,2048,31128,11
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,28534,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,31128,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,12
verify,2048,31128,12
hash,4096,51880,19
verify,4096,54474,20
hash,4096,54474,20
verify,4096,54474,21
hash,4096,51880,19
verify,4096,54474,20
hash,4096,49286,20
verify,4096,54474,21
hash,4096,51880,19
verify,4096,54474,21
hash,4096,51880,20
verify,4096,51880,21
hash,4096,51880,20
verify,4096,54474,20
hash,4096,49286,20
verify,4096,88196,33
hash,4096,51880,20
verify,4096,54474,21
hash,4096,54474,20
verify,4096,54474,20
hash,4096,51880,20
verify,4096,54474,21
hash,4096,51880,20
verify,4096,51880,21
hash,4096,77820,31
verify,4096,51880,21
hash,4096,51880,20
verify,4096,51880,21
hash,4096,51880,20
verify,4096,54474,20
hash,4096,51880,20
verify,4096,54474,21
hash,4096,51880,20
verify,4096,51880,21
hash,4096,51880,20
verify,4096,51880,21
hash,4096,51880,20
verify,4096,54474,20
hash,4096,51880,19
verify,4096,54474,20
hash,4096,51880,21
verify,4096,51880,21
hash,4096,51880,20
verify,4096,51880,20
hash,4096,49286,20
verify,4096,51880,20
hash,4096,51880,20
verify,4096,54474,21
hash,4096,51880,20
verify,4096,54474,20
hash,4096,51880,20
verify,4096,51880,21
hash,4096,49286,20
verify,4096,51880,21
hash,4096,51880,19
verify,4096,54474,20
hash,4096,49286,20
verify,4096,51880,21
hash,4096,51880,20
verify,4096,51880,21
hash,4096,51880,20
verify,4096,51880,21
hash,4096,51880,20
verify,4096,54474,22
hash,4096,51880,21
verify,4096,51880,21
hash,4096,51880,20
verify,4096,51880,21
hash,4096,51880,20
verify,4096,77820,30
hash,4096,51880,19
verify,4096,54474,20
hash,4096,51880,20
verify,4096,51880,21
hash,4096,51880,20
verify,4096,51880,20
hash,4096,51880,20
verify,4096,51880,21
hash,4096,51880,20
verify,4096,51880,21
hash,4096,49286,20
verify,4096,54474,21
hash,4096,51880,20
verify,4096,54474,20
hash,4096,49286,20
verify,4096,54474,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,54474,21
verify,4096,54474,21
hash,4096,51880,21
verify,4096,54474,21
hash,4096,54474,20
verify,4096,54474,22
hash,4096,51880,20
verify,4096,77820,31
hash,4096,51880,21
verify,4096,54474,21
hash,4096,51880,20
verify,4096,54474,21
hash,8192,98572,39
verify,8192,124512,49
hash,8192,95978,37
verify,8192,103760,39
hash,8192,98572,38
verify,8192,134888,53
hash,8192,101166,39
verify,8192,103760,39
hash,8192,101166,39
verify,8192,103760,40
hash,8192,101166,39
verify,8192,103760,39
hash,8192,132294,52
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,101166,38
verify,8192,101166,39
hash,8192,98572,39
verify,8192,106354,40
hash,8192,101166,39
verify,8192,103760,40
hash,8192,98572,39
verify,8192,103760,40
hash,8192,101166,38
verify,8192,101166,40
hash,8192,101166,38
verify,8192,101166,40
hash,8192,98572,39
verify,8192,103760,40
hash,8192,98572,38
verify,8192,101166,40
hash,8192,98572,38
verify,8192,103760,39
hash,8192,101166,38
verify,8192,103760,40
hash,8192,101166,38
verify,8192,103760,40
hash,8192,98572,38
verify,8192,101166,39
hash,8192,134888,52
verify,8192,103760,39
hash,8192,98572,38
verify,8192,101166,39
hash,8192,98572,39
verify,8192,101166,40
hash,8192,98572,38
verify,8192,103760,40
hash,8192,98572,39
verify,8192,103760,39
hash,8192,101166,38
verify,8192,103760,39
hash,8192,101166,39
verify,8192,101166,40
hash,8192,98572,38
verify,8192,103760,40
hash,8192,101166,38
verify,8192,101166,39
hash,8192,134888,51
verify,8192,101166,39
hash,8192,98572,38
verify,8192,101166,39
hash,8192,98572,38
verify,8192,101166,40
hash,8192,98572,39
verify,8192,103760,40
hash,8192,101166,39
verify,8192,101166,38
hash,8192,95978,37
verify,8192,127106,49
hash,8192,101166,38
verify,8192,103760,39
hash,8192,98572,39
verify,8192,103760,39
hash,8192,101166,38
verify,8192,101166,40
hash,8192,98572,38
verify,8192,103760,40
hash,8192,98572,38
verify,8192,106354,40
hash,8192,98572,39
verify,8192,103760,39
hash,8192,101166,38
verify,8192,101166,39
hash,8192,98572,38
verify,8192,101166,39
hash,8192,101166,38
verify,8192,103760,39
hash,8192,101166,39
verify,8192,103760,40
hash,8192,98572,38
verify,8192,134888,52
hash,8192,98572,39
verify,8192,101166,40
hash,8192,101166,39
verify,8192,103760,40
hash,8192,101166,38
verify,8192,101166,39
hash,8192,98572,38
verify,8192,103760,39
