operation,msglen,cycles,time
hash,1024,18158,6
verify,1024,20752,7
hash,1024,18158,6
verify,1024,20752,8
hash,1024,18158,7
verify,1024,46692,17
hash,1024,18158,7
verify,1024,20752,8
hash,1024,15564,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,23346,8
hash,1024,18158,7
verify,1024,23346,8
hash,1024,15564,7
verify,1024,23346,8
hash,1024,15564,7
verify,1024,20752,7
hash,1024,18158,6
verify,1024,23346,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,23346,8
hash,1024,15564,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,23346,8
hash,1024,18158,6
verify,1024,20752,8
hash,1024,18158,7
verify,1024,23346,8
hash,1024,18158,7
verify,1024,20752,7
hash,1024,15564,7
verify,1024,20752,8
hash,1024,18158,6
verify,1024,23346,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,7
hash,1024,18158,6
verify,1024,20752,7
hash,1024,18158,6
verify,1024,51880,20
hash,1024,18158,6
verify,1024,23346,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,6
verify,1024,23346,8
hash,1024,18158,7
verify,1024,23346,8
hash,1024,44098,17
verify,1024,23346,8
hash,1024,15564,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,7
hash,1024,18158,6
verify,1024,23346,8
hash,1024,18158,7
verify,1024,20752,7
hash,1024,18158,7
verify,1024,23346,8
hash,1024,18158,7
verify,1024,49286,18
hash,1024,18158,6
verify,1024,20752,8
hash,1024,18158,6
verify,2048,33722,13
hash,2048,28534,11
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,13
hash,2048,28534,11
verify,2048,114136,43
hash,2048,28534,12
verify,2048,33722,12
hash,2048,28534,22
verify,2048,36316,13
hash,2048,28534,12
verify,2048,36316,13
hash,2048,31128,11
verify,2048,33722,13
hash,2048,28534,11
verify,2048,36316,13
hash,2048,31128,11
verify,2048,33722,13
hash,2048,31128,11
verify,2048,36316,13
hash,2048,28534,12
verify,2048,36316,13
hash,2048,31128,11
verify,2048,36316,13
hash,2048,28534,12
verify,2048,36316,13
hash,2048,28534,11
verify,2048,33722,13
hash,2048,28534,12
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,12
hash,2048,28534,12
verify,2048,33722,13
hash,2048,28534,12
verify,2048,36316,13
hash,2048,28534,11
verify,2048,36316,13
hash,2048,31128,11
verify,2048,62256,24
hash,2048,31128,11
verify,2048,33722,13
hash,2048,28534,12
verify,2048,33722,13
hash,2048,28534,12
verify,2048,33722,13
hash,2048,28534,12
verify,2048,33722,13
hash,2048,28534,12
verify,2048,33722,12
hash,2048,28534,12
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,13
hash,2048,28534,12
verify,2048,36316,13
hash,2048,28534,11
verify,2048,33722,13
hash,2048,28534,11
verify,2048,33722,12
hash,2048,28534,11
verify,2048,33722,13
hash,2048,28534,11
verify,2048,33722,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,12
hash,2048,28534,11
verify,2048,33722,13
hash,2048,28534,11
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,13
hash,2048,28534,11
verify,2048,33722,12
hash,2048,31128,11
verify,2048,31128,13
hash,2048,28534,11
verify,2048,33722,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,28534,11
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,422822,162
verify,4096,57068,22
hash,4096,51880,21
verify,4096,57068,22
hash,4096,51880,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,85602,33
hash,4096,54474,20
verify,4096,83008,32
hash,4096,51880,20
verify,4096,57068,21
hash,4096,80414,32
verify,4096,57068,22
hash,4096,54474,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,22
hash,4096,51880,20
verify,4096,57068,22
hash,4096,51880,20
verify,4096,57068,21
hash,4096,51880,21
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,22
hash,4096,51880,21
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,22
hash,4096,51880,20
verify,4096,57068,22
hash,4096,51880,20
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,51880,21
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,22
hash,4096,51880,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,134888,51
hash,4096,54474,20
verify,4096,57068,22
hash,4096,51880,21
verify,4096,57068,21
hash,4096,83008,32
verify,4096,57068,21
hash,4096,54474,20
verify,4096,85602,32
hash,4096,51880,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,51880,21
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,22
hash,4096,51880,21
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,22
hash,4096,54474,20
verify,8192,103760,40
hash,8192,98572,38
verify,8192,103760,40
hash,8192,101166,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,101166,38
verify,8192,103760,39
hash,8192,98572,37
verify,8192,101166,40
hash,8192,98572,38
verify,8192,103760,40
hash,8192,98572,38
verify,8192,103760,39
hash,8192,101166,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,101166,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,40
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,39
verify,8192,103760,40
hash,8192,98572,38
verify,8192,103760,39
hash,8192,101166,38
verify,8192,103760,40
hash,8192,101166,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,40
hash,8192,98572,38
verify,8192,103760,39
hash,8192,101166,38
verify,8192,132294,51
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,101166,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,40
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,39
verify,8192,103760,40
hash,8192,101166,38
verify,8192,103760,39
hash,8192,129700,50
verify,8192,101166,39
hash,8192,98572,38
verify,8192,103760,40
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,39
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,101166,39
verify,8192,103760,40
hash,8192,101166,38
verify,8192,103760,40
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,40
hash,8192,98572,38
verify,8192,132294,51
hash,8192,98572,38
verify,8192,101166,40
hash,8192,98572,38
verify,8192,103760,40
hash,8192,98572,38
