operation,msglen,cycles,time
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,23346,8
hash,1024,18158,7
verify,1024,23346,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,23346,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,20752,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,23346,8
hash,1024,18158,7
verify,1024,23346,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,23346,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,23346,8
hash,1024,20752,7
verify,1024,20752,8
hash,1024,18158,8
verify,1024,23346,9
hash,1024,18158,7
verify,1024,23346,8
hash,1024,18158,7
verify,1024,23346,8
hash,1024,18158,7
verify,1024,23346,8
hash,1024,18158,7
verify,1024,23346,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,23346,8
hash,1024,12970,5
verify,1024,23346,8
hash,1024,20752,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,8
verify,1024,23346,8
hash,1024,20752,7
verify,1024,23346,9
hash,1024,18158,7
verify,1024,23346,8
hash,1024,20752,7
verify,1024,23346,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,20752,7
verify,1024,23346,8
hash,1024,18158,7
verify,1024,5188,2
hash,2048,31128,11
verify,2048,33722,12
hash,2048,28534,12
verify,2048,33722,13
hash,2048,85602,33
verify,2048,33722,13
hash,2048,31128,11
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,12
hash,2048,469514,181
verify,2048,33722,13
hash,2048,28534,12
verify,2048,36316,13
hash,2048,31128,11
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,12
hash,2048,28534,12
verify,2048,33722,13
hash,2048,28534,12
verify,2048,33722,13
hash,2048,31128,11
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,13
hash,2048,31128,12
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,13
hash,2048,28534,11
verify,2048,33722,12
hash,2048,28534,12
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,13
hash,2048,28534,11
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,13
hash,2048,28534,12
verify,2048,33722,13
hash,2048,31128,12
verify,2048,33722,12
hash,2048,31128,12
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,13
hash,2048,28534,11
verify,2048,33722,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,31128,11
verify,2048,31128,13
hash,2048,31128,11
verify,2048,33722,13
hash,2048,31128,11
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,13
hash,2048,28534,12
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,12
hash,2048,31128,12
verify,2048,33722,12
hash,2048,80414,31
verify,2048,31128,13
hash,2048,28534,11
verify,2048,33722,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,13
hash,2048,28534,11
verify,2048,33722,12
hash,4096,383912,148
verify,4096,57068,21
hash,4096,51880,21
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,22
hash,4096,54474,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,103760,40
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,51880,21
verify,4096,57068,22
hash,4096,54474,20
verify,4096,57068,22
hash,4096,51880,21
verify,4096,57068,21
hash,4096,57068,21
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,22
hash,4096,0,0
verify,4096,54474,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,22
hash,4096,54474,21
verify,4096,57068,21
hash,4096,54474,21
verify,4096,417634,161
hash,4096,54474,21
verify,4096,57068,21
hash,4096,51880,21
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,51880,21
verify,4096,54474,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,51880,21
verify,4096,57068,22
hash,4096,51880,21
verify,4096,57068,22
hash,4096,51880,21
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,51880,21
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,22
hash,4096,51880,21
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,22
hash,4096,54474,21
verify,4096,57068,22
hash,4096,51880,21
verify,4096,57068,21
hash,4096,54474,20
verify,4096,54474,21
hash,4096,0,0
verify,4096,57068,21
hash,8192,103760,39
verify,8192,103760,39
hash,8192,101166,38
verify,8192,103760,39
hash,8192,101166,38
verify,8192,103760,39
hash,8192,101166,38
verify,8192,155640,60
hash,8192,5188,3
verify,8192,103760,39
hash,8192,101166,38
verify,8192,103760,39
hash,8192,98572,39
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,39
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,101166,38
verify,8192,101166,40
hash,8192,98572,38
verify,8192,103760,40
hash,8192,101166,38
verify,8192,103760,39
hash,8192,101166,38
verify,8192,103760,39
hash,8192,101166,38
verify,8192,101166,40
hash,8192,101166,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,40
hash,8192,98572,38
verify,8192,103760,39
hash,8192,145264,56
verify,8192,103760,39
hash,8192,98572,39
verify,8192,103760,39
hash,8192,98572,38
verify,8192,147858,57
hash,8192,98572,39
verify,8192,103760,40
hash,8192,98572,38
verify,8192,103760,39
hash,8192,101166,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,101166,40
hash,8192,101166,38
verify,8192,103760,40
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,101166,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,39
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,40
hash,8192,101166,38
verify,8192,103760,39
hash,8192,98572,39
verify,8192,103760,40
hash,8192,101166,38
verify,8192,103760,39
hash,8192,98572,39
verify,8192,103760,39
hash,8192,98572,39
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,40
hash,8192,101166,38
verify,8192,106354,40
hash,8192,132294,51
verify,8192,103760,40
hash,8192,98572,38
verify,8192,103760,40
hash,8192,98572,38
verify,8192,103760,39
hash,8192,101166,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,39
verify,8192,103760,40
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,39
verify,8192,103760,39
hash,8192,101166,39
verify,8192,103760,40
