operation,msglen,cycles,time
hash,2048,28523,11
verify,2048,33709,13
hash,2048,31116,11
verify,2048,33709,13
hash,2048,31116,11
verify,2048,33709,12
hash,2048,28523,11
verify,2048,33709,12
hash,2048,28523,11
verify,2048,33709,13
hash,2048,28523,12
verify,2048,33709,13
hash,2048,31116,11
verify,2048,33709,12
hash,2048,28523,11
verify,2048,33709,12
hash,2048,28523,11
verify,2048,36302,13
hash,2048,28523,12
verify,2048,33709,13
hash,2048,28523,11
verify,2048,33709,13
hash,2048,28523,11
verify,2048,33709,13
hash,2048,28523,11
verify,2048,33709,13
hash,2048,28523,11
verify,2048,33709,13
hash,2048,28523,11
verify,2048,33709,13
hash,2048,28523,11
verify,2048,33709,13
hash,2048,28523,11
verify,2048,33709,12
hash,2048,28523,11
verify,2048,33709,12
hash,2048,31116,11
verify,2048,33709,12
hash,2048,31116,11
verify,2048,33709,12
hash,2048,31116,11
verify,2048,33709,12
hash,2048,31116,11
verify,2048,33709,13
hash,2048,28523,11
verify,2048,33709,13
hash,2048,28523,11
verify,2048,33709,13
hash,2048,28523,11
verify,2048,33709,12
hash,2048,31116,11
verify,2048,33709,12
hash,2048,28523,11
verify,2048,33709,12
hash,2048,28523,11
verify,2048,33709,12
hash,2048,31116,11
verify,2048,33709,12
hash,2048,31116,11
verify,2048,33709,12
hash,2048,28523,11
verify,2048,33709,13
hash,2048,28523,12
verify,2048,33709,12
hash,2048,28523,11
verify,2048,33709,12
hash,2048,31116,11
verify,2048,33709,12
hash,2048,31116,11
verify,2048,33709,12
hash,2048,31116,11
verify,2048,33709,12
hash,2048,31116,11
verify,2048,33709,13
hash,2048,31116,11
verify,2048,33709,12
hash,2048,31116,11
verify,2048,33709,13
hash,2048,38895,14
verify,2048,33709,12
hash,2048,31116,11
verify,2048,33709,12
hash,2048,31116,11
verify,2048,33709,13
hash,2048,31116,11
verify,2048,33709,12
hash,2048,31116,11
verify,2048,33709,12
hash,2048,31116,11
