operation,msglen,cycles,time
hash,1024,18158,7
verify,1024,20752,7
hash,1024,18158,7
verify,1024,49286,18
hash,1024,20752,8
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,7
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,18158,7
hash,1024,15564,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,7
hash,1024,18158,7
verify,1024,20752,7
hash,1024,15564,7
verify,1024,20752,7
hash,1024,18158,7
verify,1024,20752,7
hash,1024,18158,6
verify,1024,20752,7
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,6
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,18158,8
hash,1024,18158,7
verify,1024,23346,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,18158,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,7
hash,1024,18158,7
verify,1024,23346,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,6
verify,1024,20752,7
hash,1024,18158,7
verify,1024,20752,7
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,7
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,8
hash,2048,31128,11
verify,2048,31128,12
hash,2048,28534,12
verify,2048,33722,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,31128,11
verify,2048,31128,12
hash,2048,28534,12
verify,2048,31128,13
hash,2048,28534,12
verify,2048,33722,12
hash,2048,31128,11
verify,2048,64850,26
hash,2048,28534,12
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,31128,12
verify,2048,31128,12
hash,2048,31128,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,57068,22
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,31128,11
verify,2048,64850,26
hash,2048,31128,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,13
hash,2048,28534,12
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,57068,21
verify,2048,31128,12
hash,2048,28534,12
verify,2048,31128,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,31128,11
verify,2048,31128,12
hash,2048,31128,12
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,12
verify,2048,33722,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,12
verify,2048,31128,12
hash,2048,28534,11
verify,2048,64850,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,31128,11
verify,2048,33722,12
hash,2048,54474,21
verify,2048,31128,12
hash,2048,31128,11
verify,2048,31128,12
hash,4096,51880,20
verify,4096,54474,21
hash,4096,49286,20
verify,4096,54474,21
hash,4096,51880,19
verify,4096,54474,21
hash,4096,51880,19
verify,4096,54474,20
hash,4096,51880,20
verify,4096,54474,20
hash,4096,51880,20
verify,4096,54474,22
hash,4096,51880,21
verify,4096,54474,20
hash,4096,51880,20
verify,4096,54474,20
hash,4096,108948,42
verify,4096,51880,21
hash,4096,51880,20
verify,4096,51880,21
hash,4096,51880,20
verify,4096,54474,21
hash,4096,51880,20
verify,4096,51880,21
hash,4096,51880,20
verify,4096,54474,21
hash,4096,51880,20
verify,4096,51880,21
hash,4096,51880,20
verify,4096,54474,20
hash,4096,51880,20
verify,4096,54474,21
hash,4096,51880,20
verify,4096,54474,21
hash,4096,51880,20
verify,4096,80414,31
hash,4096,54474,21
verify,4096,51880,21
hash,4096,51880,20
verify,4096,85602,34
hash,4096,51880,19
verify,4096,54474,20
hash,4096,51880,20
verify,4096,51880,21
hash,4096,51880,20
verify,4096,54474,20
hash,4096,80414,30
verify,4096,54474,20
hash,4096,51880,19
verify,4096,54474,21
hash,4096,51880,20
verify,4096,51880,20
hash,4096,51880,20
verify,4096,80414,30
hash,4096,51880,20
verify,4096,51880,21
hash,4096,51880,19
verify,4096,51880,21
hash,4096,51880,20
verify,4096,54474,21
hash,4096,51880,20
verify,4096,114136,44
hash,4096,51880,20
verify,4096,54474,20
hash,4096,49286,20
verify,4096,54474,20
hash,4096,111542,42
verify,4096,51880,21
hash,4096,51880,19
verify,4096,54474,21
hash,4096,51880,20
verify,4096,51880,21
hash,4096,51880,20
verify,4096,54474,21
hash,4096,49286,20
verify,4096,83008,31
hash,4096,51880,21
verify,4096,51880,21
hash,4096,51880,19
verify,4096,54474,20
hash,4096,49286,20
verify,4096,51880,21
hash,4096,51880,20
verify,4096,51880,21
hash,4096,51880,20
verify,4096,51880,21
hash,4096,51880,19
verify,4096,54474,20
hash,4096,114136,44
verify,4096,54474,20
hash,8192,155640,61
verify,8192,98572,38
hash,8192,95978,38
verify,8192,98572,38
hash,8192,95978,37
verify,8192,101166,39
hash,8192,124512,47
verify,8192,98572,38
hash,8192,95978,37
verify,8192,98572,38
hash,8192,95978,37
verify,8192,98572,38
hash,8192,98572,37
verify,8192,98572,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,98572,38
hash,8192,95978,37
verify,8192,158234,62
hash,8192,98572,39
verify,8192,101166,38
hash,8192,95978,37
verify,8192,98572,38
hash,8192,98572,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,98572,38
hash,8192,95978,37
verify,8192,98572,38
hash,8192,95978,37
verify,8192,127106,48
hash,8192,557710,215
verify,8192,98572,38
hash,8192,95978,38
verify,8192,101166,38
hash,8192,95978,37
verify,8192,98572,38
hash,8192,158234,62
verify,8192,98572,38
hash,8192,95978,37
verify,8192,98572,38
hash,8192,95978,37
verify,8192,98572,38
hash,8192,95978,37
verify,8192,98572,38
hash,8192,95978,37
verify,8192,98572,38
hash,8192,95978,38
verify,8192,98572,38
hash,8192,95978,37
verify,8192,98572,38
hash,8192,98572,37
verify,8192,98572,38
hash,8192,98572,37
verify,8192,98572,38
hash,8192,95978,37
verify,8192,98572,38
hash,8192,98572,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,98572,38
hash,8192,95978,37
verify,8192,98572,38
hash,8192,124512,48
verify,8192,98572,38
hash,8192,95978,37
verify,8192,98572,38
hash,8192,101166,38
verify,8192,101166,38
hash,8192,155640,61
verify,8192,98572,38
hash,8192,95978,37
verify,8192,98572,38
hash,8192,95978,37
verify,8192,98572,38
hash,8192,95978,37
verify,8192,98572,38
hash,8192,98572,37
verify,8192,98572,38
hash,8192,127106,49
verify,8192,101166,38
hash,8192,127106,48
verify,8192,98572,37
hash,8192,98572,37
verify,8192,98572,38
hash,8192,95978,37
verify,8192,98572,39
hash,8192,98572,37
verify,8192,98572,38
