operation,msglen,cycles,time
verify,1024,44098,17
hash,1024,18158,6
verify,1024,23346,8
hash,1024,15564,7
verify,1024,20752,8
hash,1024,18158,6
verify,1024,20752,7
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,6
verify,1024,23346,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,6
verify,1024,20752,7
hash,1024,18158,7
verify,1024,20752,7
hash,1024,18158,6
verify,1024,20752,8
hash,1024,15564,6
verify,1024,20752,8
hash,1024,15564,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,7
hash,1024,18158,7
verify,1024,20752,7
hash,1024,18158,7
verify,1024,20752,7
hash,1024,18158,7
verify,1024,23346,8
hash,1024,18158,7
verify,1024,23346,8
hash,1024,18158,6
verify,1024,20752,7
hash,1024,18158,7
verify,1024,20752,7
hash,1024,18158,6
verify,1024,20752,8
hash,1024,15564,7
verify,1024,20752,8
hash,1024,15564,7
verify,1024,20752,7
hash,1024,18158,7
verify,1024,20752,7
hash,1024,18158,6
verify,1024,20752,7
hash,1024,95978,38
verify,1024,20752,8
hash,1024,18158,6
verify,1024,20752,8
hash,1024,15564,7
verify,1024,20752,7
hash,1024,15564,7
verify,1024,20752,7
hash,1024,18158,7
verify,1024,20752,7
hash,1024,15564,7
verify,1024,20752,7
hash,1024,15564,7
verify,1024,20752,8
hash,1024,20752,7
verify,1024,20752,8
hash,1024,18158,6
verify,1024,23346,8
hash,1024,41504,16
verify,1024,20752,7
hash,1024,18158,6
verify,1024,20752,8
hash,1024,18158,6
verify,1024,20752,7
hash,1024,18158,7
verify,1024,20752,7
hash,1024,18158,7
verify,2048,33722,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,12
hash,2048,28534,10
verify,2048,33722,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,59662,32
verify,2048,33722,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,31128,11
verify,2048,33722,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,11
hash,2048,31128,11
verify,2048,33722,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,31128,11
verify,2048,31128,12
hash,2048,31128,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,31128,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,59662,23
hash,2048,54474,21
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,10
verify,2048,33722,12
hash,2048,28534,11
verify,2048,31128,11
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,90790,35
verify,2048,31128,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,28534,11
verify,2048,31128,11
hash,2048,28534,11
verify,2048,33722,13
hash,2048,51880,21
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,28534,11
verify,2048,31128,11
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,10
verify,4096,57068,21
hash,4096,54474,20
verify,4096,54474,20
hash,4096,108948,42
verify,4096,54474,21
hash,4096,80414,32
verify,4096,54474,20
hash,4096,51880,20
verify,4096,54474,21
hash,4096,49286,20
verify,4096,54474,20
hash,4096,51880,19
verify,4096,57068,21
hash,4096,49286,20
verify,4096,57068,21
hash,4096,51880,20
verify,4096,54474,21
hash,4096,51880,20
verify,4096,54474,20
hash,4096,51880,20
verify,4096,54474,21
hash,4096,51880,19
verify,4096,57068,21
hash,4096,49286,20
verify,4096,83008,33
hash,4096,75226,30
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,51880,20
verify,4096,54474,20
hash,4096,51880,20
verify,4096,57068,22
hash,4096,51880,20
verify,4096,54474,20
hash,4096,51880,20
verify,4096,54474,21
hash,4096,51880,20
verify,4096,54474,21
hash,4096,51880,20
verify,4096,54474,20
hash,4096,51880,20
verify,4096,54474,20
hash,4096,51880,19
verify,4096,57068,21
hash,4096,51880,19
verify,4096,54474,21
hash,4096,51880,19
verify,4096,54474,21
hash,4096,51880,19
verify,4096,54474,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,88196,35
verify,4096,54474,20
hash,4096,51880,20
verify,4096,54474,20
hash,4096,51880,20
verify,4096,54474,20
hash,4096,51880,19
verify,4096,54474,20
hash,4096,51880,20
verify,4096,54474,21
hash,4096,51880,19
verify,4096,54474,21
hash,4096,49286,20
verify,4096,54474,21
hash,4096,51880,19
verify,4096,54474,20
hash,4096,51880,19
verify,4096,54474,20
hash,4096,51880,20
verify,4096,85602,32
hash,4096,51880,20
verify,4096,54474,20
hash,4096,51880,19
verify,4096,80414,32
hash,4096,77820,30
verify,4096,57068,21
hash,4096,49286,20
verify,4096,54474,20
hash,4096,51880,19
verify,4096,54474,20
hash,4096,51880,20
verify,4096,54474,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,49286,20
verify,4096,54474,21
hash,4096,49286,20
verify,8192,101166,38
hash,8192,95978,37
verify,8192,127106,49
hash,8192,124512,48
verify,8192,101166,38
hash,8192,95978,36
verify,8192,101166,38
hash,8192,95978,37
verify,8192,98572,38
hash,8192,124512,48
verify,8192,101166,38
hash,8192,98572,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,98572,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,124512,47
verify,8192,101166,38
hash,8192,98572,37
verify,8192,101166,38
hash,8192,98572,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,98572,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,98572,38
hash,8192,95978,37
verify,8192,129700,49
hash,8192,124512,48
verify,8192,101166,38
hash,8192,95978,37
verify,8192,101166,39
hash,8192,98572,37
verify,8192,101166,38
hash,8192,98572,37
verify,8192,98572,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,98572,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,186768,48
hash,8192,98572,37
verify,8192,98572,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,127106,49
hash,8192,95978,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,129700,49
hash,8192,95978,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,101166,39
hash,8192,98572,37
verify,8192,98572,38
hash,8192,124512,48
verify,8192,98572,38
hash,8192,95978,37
verify,8192,98572,39
hash,8192,95978,37
verify,8192,98572,39
hash,8192,95978,37
verify,8192,98572,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,95978,37
