endpoint,keylen,time
client,192,180928
server,192,241069
client,192,182520
server,192,242414
client,192,183115
server,192,243097
client,192,183689
server,192,243410
client,192,182771
server,192,243493
server,192,241511
client,192,182154
server,192,240927
client,192,179901
client,192,181089
server,192,241170
server,192,243264
client,192,183558
client,192,189053
server,192,252838
client,192,199061
server,192,270366
client,192,198767
server,192,260365
server,192,251341
client,192,191408
client,192,181829
server,192,240471
server,192,242923
client,192,182870
client,192,180942
server,192,240634
client,192,183226
server,192,243780
client,192,182700
server,192,242905
client,192,182854
server,192,242628
client,192,182073
server,192,242007
server,192,242469
client,192,182493
client,192,181031
server,192,241368
client,192,182208
server,192,242314
client,192,181234
server,192,241603
client,192,183327
server,192,243867
server,192,241389
client,192,180502
server,192,239116
client,192,179546
client,192,180502
server,192,240180
client,192,182125
server,192,241907
client,192,180217
server,192,240113
server,192,242366
client,192,182582
client,192,181370
server,192,241531
client,192,182754
server,192,242798
client,192,179567
server,192,240360
client,192,182126
server,192,242609
client,192,178980
server,192,239441
client,192,181715
server,192,242081
client,192,179828
server,192,239749
client,192,182398
server,192,242130
client,192,180325
server,192,240622
client,192,180350
server,192,240971
client,192,180351
server,192,241215
client,192,181673
server,192,242140
client,192,180842
server,192,241953
client,192,180589
server,192,242423
client,192,180845
server,192,242387
client,192,181756
server,192,242931
server,192,242074
client,192,181689
client,192,182096
server,192,243383
client,192,182604
server,192,244281
client,192,182085
server,192,246320
client,192,181600
server,192,242713
client,192,181511
server,192,241749
client,192,225473
server,192,285813
client,192,180936
server,192,240831
client,192,181214
server,192,241123
client,192,181480
server,192,241777
client,192,183884
server,192,243624
client,192,182285
server,192,242109
server,192,241903
client,192,181995
client,192,182002
server,192,241934
client,192,181782
server,192,241348
client,192,182745
server,192,242638
client,192,182559
server,192,242408
client,192,181326
server,192,241071
client,192,183093
server,192,242975
client,192,179686
server,192,239434
client,192,182482
server,192,242731
client,192,181406
server,192,241484
client,192,181208
server,192,241492
server,192,240445
client,192,180264
client,192,181079
server,192,241826
client,192,181013
server,192,241569
server,192,242035
client,192,181240
client,192,181567
server,192,241649
client,192,181826
server,192,242375
client,192,180821
server,192,240966
client,192,182566
server,192,242642
client,192,181896
server,192,242075
client,192,182509
server,192,242354
client,192,182564
server,192,242819
client,192,180635
server,192,240397
server,192,249346
client,192,189738
client,192,181613
server,192,241857
client,192,181906
