endpoint,keylen,time
server,192,256497
client,192,195033
client,192,184014
server,192,243925
server,192,243611
client,192,182034
client,192,185158
server,192,245566
client,192,179303
server,192,240479
client,192,187583
server,192,247548
server,192,242352
client,192,181920
client,192,182337
server,192,243110
client,192,181527
server,192,241398
client,192,182968
server,192,243300
client,192,182716
server,192,242571
client,192,185262
server,192,244128
server,192,242495
client,192,182233
client,192,183665
server,192,242788
client,192,182178
server,192,242098
client,192,182032
server,192,243014
server,192,240465
client,192,180499
client,192,183206
server,192,244702
server,192,242821
client,192,181788
client,192,181447
server,192,242368
client,192,182671
server,192,244193
client,192,182842
server,192,242569
client,192,183194
server,192,243760
client,192,183412
server,192,244432
client,192,184426
server,192,246981
client,192,183331
server,192,243515
client,192,184048
server,192,245328
client,192,183725
server,192,243536
client,192,180912
server,192,241753
client,192,182267
server,192,242140
client,192,183090
server,192,243373
client,192,182503
server,192,242130
client,192,182148
server,192,242371
client,192,181752
server,192,241665
client,192,182936
server,192,242938
server,192,242408
client,192,182373
client,192,181876
server,192,241729
client,192,182371
server,192,242852
server,192,244767
client,192,182130
client,192,180338
server,192,240678
client,192,180573
server,192,241303
client,192,181058
server,192,240951
client,192,179541
server,192,240592
client,192,180742
server,192,241034
server,192,242276
client,192,181201
client,192,181591
server,192,241803
client,192,181142
server,192,241694
client,192,181876
server,192,241876
client,192,180808
server,192,241044
client,192,183207
server,192,243115
client,192,181015
server,192,242118
client,192,182636
server,192,242782
client,192,181571
server,192,243377
client,192,182692
server,192,242840
server,192,243703
client,192,182052
client,192,183564
server,192,243648
client,192,183064
server,192,242118
client,192,181853
server,192,241393
client,192,182489
server,192,242363
client,192,181751
server,192,241757
client,192,182040
server,192,242013
client,192,182140
server,192,242414
client,192,181803
server,192,242478
client,192,180958
server,192,241709
client,192,181674
server,192,241935
client,192,180557
server,192,242222
client,192,181987
server,192,242038
client,192,181379
server,192,242530
client,192,179922
server,192,240761
client,192,181398
server,192,241649
client,192,181903
server,192,241985
client,192,181164
server,192,241276
client,192,183655
server,192,243702
client,192,181350
server,192,241387
client,192,183202
server,192,243029
client,192,179651
server,192,239489
client,192,182598
server,192,242528
client,192,180772
server,192,240476
client,192,181479
server,192,241802
client,192,180781
server,192,241315
client,192,182002
server,192,241999
client,192,186947
server,192,246821
client,192,182885
server,192,243566
client,192,182459
server,192,243070
client,192,182960
server,192,243150
server,192,243848
client,192,183345
client,192,183518
server,192,241895
client,192,183248
server,192,243770
client,192,181744
server,192,242300
client,192,182000
server,192,242937
server,192,243401
client,192,182709
client,192,181160
server,192,241382
client,192,182897
server,192,243918
client,192,182034
server,192,242101
client,192,183104
server,192,243813
client,192,182751
server,192,243971
server,192,242974
client,192,182343
client,192,183045
server,192,244018
client,192,181488
server,192,241555
server,192,243743
client,192,182933
client,192,181061
server,192,241330
client,192,182435
server,192,243090
client,192,181386
server,192,241542
client,192,181326
server,192,242198
client,192,180420
server,192,240400
client,192,188298
server,192,249686
client,192,181367
server,192,241264
client,192,183921
server,192,244418
client,192,181803
server,192,242291
server,192,244141
client,192,184030
client,192,180549
server,192,240760
client,192,182425
server,192,242440
client,192,181379
server,192,241264
client,192,183184
server,192,241964
server,192,240114
client,192,180122
client,192,184992
server,192,244598
client,192,179889
server,192,239978
client,192,183683
server,192,243471
client,192,181844
server,192,241932
client,192,183289
server,192,244053
client,192,182727
server,192,242914
client,192,183320
server,192,243790
client,192,181656
server,192,241822
client,192,183700
server,192,244653
client,192,181878
server,192,242270
client,192,188221
server,192,248631
client,192,182291
server,192,242451
client,192,183187
server,192,243433
server,192,243900
client,192,183738
client,192,183364
server,192,243056
client,192,183320
server,192,243217
server,192,242099
client,192,181732
client,192,180805
server,192,241082
client,192,182987
server,192,243277
client,192,182794
server,192,242992
client,192,183142
server,192,243299
client,192,181328
server,192,241529
client,192,180654
server,192,240145
client,192,181704
server,192,241638
client,192,182083
server,192,242428
client,192,182616
server,192,243771
client,192,181481
server,192,241592
client,192,183110
server,192,244682
server,192,242659
client,192,182290
client,192,181120
server,192,242146
client,192,180403
server,192,240577
client,192,181285
server,192,241422
client,192,181524
server,192,241849
client,192,181914
server,192,242955
client,192,181035
server,192,241534
client,192,182292
server,192,243492
client,192,181365
server,192,241630
client,192,182371
server,192,242920
client,192,181644
server,192,241771
client,192,183088
server,192,243448
client,192,182426
server,192,242647
client,192,182800
server,192,243064
client,192,181263
server,192,241491
client,192,181597
server,192,241074
client,192,181854
server,192,241800
client,192,181892
server,192,241948
client,192,182086
server,192,242266
client,192,182496
server,192,242411
server,192,242740
client,192,182959
client,192,181925
server,192,242124
client,192,184222
server,192,244267
client,192,181866
server,192,241973
client,192,182971
server,192,243263
client,192,180548
server,192,240951
client,192,182250
server,192,242162
client,192,182459
server,192,242905
client,192,183322
server,192,243228
client,192,182286
server,192,242706
client,192,181302
server,192,241595
client,192,183520
server,192,243584
client,192,183595
server,192,244607
client,192,182799
server,192,243128
client,192,182431
server,192,241326
client,192,182875
server,192,242835
client,192,181937
server,192,243148
client,192,180100
server,192,240166
client,192,181845
server,192,242862
client,192,180832
server,192,240642
client,192,181063
server,192,242363
client,192,181306
server,192,241091
client,192,181000
server,192,241587
client,192,179508
server,192,239801
client,192,181250
server,192,241555
client,192,181482
server,192,241424
client,192,183881
server,192,243469
client,192,181822
server,192,242080
client,192,182139
server,192,241629
client,192,182810
server,192,243174
client,192,183916
server,192,242566
client,192,182395
server,192,242756
client,192,183396
server,192,243276
client,192,181631
server,192,241606
client,192,181834
server,192,240695
client,192,183494
server,192,243567
client,192,183075
server,192,243899
client,192,182923
server,192,241960
server,192,241816
client,192,181560
client,192,185090
server,192,245233
client,192,182969
server,192,242779
client,192,181192
server,192,241556
client,192,182668
server,192,242482
client,192,180748
server,192,240954
client,192,181759
server,192,241513
client,192,180803
server,192,240978
client,192,181364
server,192,241415
client,192,179482
server,192,240135
client,192,182840
server,192,243394
client,192,181300
server,192,242246
client,192,182666
server,192,243174
client,192,180436
server,192,240365
client,192,182528
server,192,242593
client,192,180945
server,192,239662
client,192,182662
server,192,242898
client,192,179287
server,192,239482
client,192,185958
server,192,247885
client,192,197073
server,192,257864
client,192,198089
server,192,259495
client,192,181867
server,192,243245
client,192,182941
server,192,242828
client,192,180615
server,192,241620
client,192,188552
server,192,248270
client,192,183222
server,192,242297
client,192,183505
server,192,243831
client,192,181980
server,192,242335
client,192,182402
server,192,242111
client,192,182967
server,192,242468
client,192,182236
server,192,242073
client,192,180867
server,192,241201
client,192,182424
server,192,242589
client,192,183151
server,192,243228
client,192,182262
server,192,242804
client,192,182169
server,192,242667
client,192,181114
server,192,242030
client,192,183049
server,192,243408
client,192,180911
server,192,240787
client,192,182048
server,192,242242
client,192,180488
server,192,241323
client,192,181471
server,192,241354
client,192,180573
server,192,241319
client,192,181464
server,192,241755
client,192,180492
server,192,240460
client,192,181493
server,192,241437
client,192,180250
server,192,239925
client,192,182669
server,192,243119
client,192,180325
server,192,239977
client,192,181579
server,192,241787
client,192,180786
server,192,240662
client,192,180547
server,192,240815
client,192,180693
server,192,240730
client,192,184253
server,192,244510
client,192,181102
server,192,241590
client,192,183574
server,192,243791
client,192,179659
server,192,240798
client,192,182113
server,192,242542
client,192,181886
server,192,243140
client,192,181665
server,192,241786
client,192,180851
server,192,241897
client,192,183234
server,192,243444
client,192,181933
server,192,242462
client,192,181718
server,192,241644
client,192,181566
server,192,241936
client,192,186365
server,192,248075
client,192,182356
server,192,243068
client,192,182351
server,192,243617
client,192,181509
server,192,241910
client,192,187227
server,192,247540
client,192,182742
server,192,243641
client,192,181134
server,192,241805
server,192,243136
client,192,183142
client,192,181023
server,192,241530
client,192,182760
server,192,241205
client,192,180838
server,192,240776
client,192,183353
server,192,243881
client,192,180702
server,192,241057
client,192,183262
server,192,244561
client,192,181082
server,192,241174
client,192,184196
server,192,245207
client,192,181108
server,192,242057
client,192,183063
server,192,244707
client,192,180040
server,192,240671
client,192,182933
server,192,243682
client,192,180406
server,192,240675
client,192,183158
server,192,244068
client,192,182001
server,192,243478
server,192,246032
client,192,185145
client,192,182879
server,192,244779
client,192,184342
server,192,244376
client,192,180370
server,192,242425
client,192,184979
server,192,243511
client,192,183442
server,192,244095
client,192,184806
server,192,245155
client,192,181153
server,192,243036
client,192,182582
server,192,241247
client,192,181005
server,192,241610
server,192,243170
client,192,184598
client,224,182218
server,224,242418
client,224,183919
server,224,243148
client,224,183725
server,224,244596
client,224,181486
server,224,240608
client,224,181628
server,224,240456
client,224,181259
server,224,242277
client,224,181159
server,224,240334
client,224,182027
server,224,242953
client,224,182999
server,224,242689
client,224,182947
server,224,243977
client,224,183595
server,224,243389
server,224,241648
client,224,181974
client,224,183207
server,224,243271
server,224,242005
client,224,182304
client,224,182440
server,224,242375
client,224,181164
server,224,240782
client,224,183006
server,224,243106
client,224,181491
server,224,241771
client,224,183116
server,224,241295
client,224,181044
server,224,240862
client,224,182591
server,224,242472
client,224,180485
server,224,240520
server,224,242236
client,224,182404
client,224,181609
server,224,241576
client,224,218301
server,224,278332
client,224,181087
server,224,240897
client,224,183030
server,224,243078
client,224,181656
server,224,242332
client,224,181685
server,224,241615
client,224,181397
server,224,241739
client,224,182680
server,224,243130
client,224,181869
server,224,242474
client,224,183226
server,224,243574
client,224,183570
server,224,244216
client,224,183179
server,224,243388
client,224,181050
server,224,240902
client,224,181608
server,224,240913
client,224,182631
server,224,242893
client,224,182779
server,224,243160
client,224,182528
server,224,242915
client,224,179714
server,224,240060
client,224,182871
server,224,242603
client,224,181326
server,224,241894
client,224,182846
server,224,242914
client,224,181747
server,224,242586
client,224,182697
server,224,242973
client,224,181283
server,224,242287
server,224,242747
client,224,182571
client,224,182210
server,224,242189
client,224,182435
server,224,242866
client,224,181649
server,224,241767
client,224,184502
server,224,244636
client,224,181173
server,224,240990
client,224,181348
server,224,241453
client,224,180805
server,224,240831
client,224,182065
server,224,242431
client,224,180625
server,224,240504
client,224,184188
server,224,244478
client,224,181558
server,224,242104
client,224,183104
server,224,243164
client,224,181566
server,224,241912
client,224,183674
server,224,243754
client,224,180723
server,224,240690
client,224,183117
server,224,243422
client,224,180482
server,224,241005
client,224,183532
server,224,243503
client,224,179118
server,224,239925
server,224,241057
client,224,181329
client,224,181131
server,224,241675
client,224,179802
server,224,240640
client,224,181412
server,224,243054
server,224,242061
client,224,181184
client,224,181735
server,224,242533
client,224,181632
server,224,242837
client,224,181194
server,224,241336
client,224,180467
server,224,240629
client,224,183475
server,224,242078
client,224,181960
server,224,242324
client,224,182643
server,224,243159
client,224,181331
server,224,241577
client,224,183389
server,224,243274
client,224,182060
server,224,241960
client,224,183749
server,224,243984
client,224,181796
server,224,242583
client,224,183696
server,224,244006
client,224,182061
server,224,242350
server,224,243266
client,224,183130
client,224,181043
server,224,241057
client,224,182657
server,224,242417
client,224,181071
server,224,240764
client,224,183200
server,224,243363
client,224,180587
server,224,240623
client,224,183295
server,224,243261
client,224,181981
server,224,241869
client,224,184112
server,224,244375
server,224,241358
client,224,180883
client,224,183199
server,224,243494
client,224,187104
server,224,247290
client,224,183237
server,224,243074
client,224,180429
server,224,240980
client,224,182534
server,224,243128
client,224,181428
server,224,242055
client,224,181347
server,224,241371
client,224,181817
server,224,242615
client,224,181236
server,224,241852
client,224,181264
server,224,242093
client,224,180326
server,224,241325
client,224,182107
server,224,243870
client,224,182139
server,224,243243
client,224,185488
server,224,246473
client,224,182311
server,224,243316
client,224,183082
server,224,243037
client,224,181396
server,224,241891
client,224,184484
server,224,244283
client,224,179770
server,224,240420
client,224,182424
server,224,242505
client,224,181432
server,224,242070
client,224,181193
server,224,241065
client,224,180707
server,224,240552
client,224,181595
server,224,241609
client,224,180337
server,224,240762
server,224,243839
client,224,183135
client,224,181105
server,224,241353
client,224,181169
server,224,242465
client,224,181411
server,224,242102
client,224,181831
server,224,242498
client,224,181090
server,224,241735
client,224,190953
server,224,251129
client,224,181298
server,224,241180
client,224,183521
server,224,243398
client,224,181021
server,224,242093
server,224,245625
client,224,184442
client,224,181209
server,224,242456
client,224,182039
server,224,246221
client,224,183387
server,224,245579
client,224,184805
server,224,246350
client,224,181840
server,224,242940
client,224,184745
server,224,244658
client,224,182388
server,224,243044
client,224,183367
server,224,243632
client,224,182606
server,224,242614
client,224,183026
server,224,243289
client,224,182157
server,224,242024
client,224,181074
server,224,240188
client,224,183606
server,224,243610
client,224,180813
server,224,241555
client,224,182134
server,224,242287
client,224,179372
server,224,240405
server,224,242089
client,224,181560
server,224,241894
client,224,180918
client,224,182654
server,224,243116
client,224,179525
server,224,240491
client,224,182950
server,224,243233
client,224,180639
server,224,240940
server,224,242099
client,224,181329
client,224,181324
server,224,241060
client,224,182299
server,224,242696
client,224,181595
server,224,241922
server,224,243471
client,224,183374
client,224,182163
server,224,242804
client,224,183573
server,224,244470
client,224,182095
server,224,243254
client,224,183292
server,224,243515
client,224,182276
server,224,243250
client,224,182820
server,224,242744
client,224,181488
server,224,242155
client,224,182732
server,224,243651
client,224,180461
server,224,240787
server,224,244347
client,224,183937
client,224,180263
server,224,239843
client,224,181855
server,224,242465
client,224,180776
server,224,239645
client,224,182817
server,224,243521
client,224,180935
server,224,240749
client,224,182175
server,224,242643
client,224,183381
server,224,243761
client,224,182784
server,224,246606
client,224,182010
server,224,241978
client,224,182644
server,224,244980
client,224,182394
server,224,242780
client,224,182718
server,224,245364
client,224,181742
server,224,241917
server,224,243428
client,224,182199
server,224,242927
client,224,182489
client,224,182236
server,224,250381
client,224,183168
server,224,243469
client,224,182987
server,224,245784
client,224,183212
server,224,243435
server,224,243001
client,224,181725
client,224,184657
server,224,244727
client,224,182737
server,224,244731
client,224,180674
server,224,241192
client,224,183529
server,224,244340
client,224,183612
server,224,244427
client,224,183219
server,224,245820
client,224,186298
server,224,247736
client,224,180301
server,224,242380
client,224,181866
server,224,241926
client,224,180891
server,224,243536
client,224,181644
server,224,243005
client,224,183208
server,224,243685
client,224,184856
server,224,244967
client,224,187235
server,224,248569
client,224,184577
server,224,244330
