operation,msglen,cycles,time
hash,2048,28534,11
verify,2048,31128,11
hash,2048,28534,11
verify,4096,54474,20
hash,4096,51880,20
verify,4096,57068,21
hash,4096,51880,20
verify,4096,54474,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,49286,20
verify,4096,59662,22
hash,4096,51880,21
verify,4096,54474,20
hash,4096,51880,19
verify,4096,54474,20
hash,4096,51880,19
verify,4096,54474,21
hash,4096,51880,21
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,22
hash,4096,54474,20
verify,4096,54474,22
hash,4096,51880,21
verify,4096,54474,22
hash,4096,54474,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,51880,21
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,51880,21
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,22
hash,4096,51880,21
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,54474,22
hash,4096,51880,20
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,22
hash,4096,51880,20
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,51880,21
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,51880,21
verify,8192,132294,50
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,40
hash,8192,101166,38
verify,8192,103760,39
hash,8192,98572,39
verify,8192,103760,39
hash,8192,98572,39
verify,8192,101166,39
hash,8192,101166,38
verify,8192,103760,39
hash,8192,98572,39
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,101166,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,39
verify,8192,103760,39
hash,8192,98572,39
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,101166,40
hash,8192,166016,63
verify,8192,103760,39
hash,8192,101166,38
verify,8192,103760,39
hash,8192,101166,38
verify,8192,101166,40
hash,8192,98572,38
verify,8192,129700,50
hash,8192,98572,38
verify,8192,101166,39
hash,8192,101166,38
verify,8192,101166,39
hash,8192,101166,38
verify,8192,103760,39
hash,8192,101166,38
verify,8192,103760,40
hash,8192,101166,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,101166,39
hash,8192,101166,38
verify,8192,101166,39
hash,8192,101166,38
verify,8192,101166,40
hash,8192,101166,38
verify,8192,103760,39
hash,8192,101166,38
verify,8192,103760,39
hash,8192,101166,38
verify,8192,103760,40
hash,8192,101166,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,101166,40
hash,8192,101166,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,39
verify,8192,103760,40
hash,8192,129700,51
