operation,msglen,cycles,time
encrypt,1024,44098,17
decrypt,1024,46692,18
encrypt,1024,44098,17
decrypt,1024,46692,18
encrypt,1024,44098,16
decrypt,1024,49286,18
encrypt,1024,44098,17
decrypt,1024,46692,18
encrypt,1024,44098,16
decrypt,1024,75226,28
encrypt,1024,44098,17
decrypt,1024,46692,18
encrypt,1024,25940,10
decrypt,1024,46692,17
encrypt,1024,44098,16
decrypt,1024,46692,17
encrypt,1024,44098,17
decrypt,1024,46692,17
encrypt,1024,44098,17
decrypt,1024,46692,17
encrypt,1024,44098,17
decrypt,1024,49286,18
encrypt,1024,381318,147
decrypt,1024,46692,18
encrypt,1024,44098,17
decrypt,1024,46692,18
encrypt,1024,44098,17
decrypt,1024,49286,18
encrypt,1024,44098,17
decrypt,1024,49286,18
encrypt,1024,44098,17
decrypt,1024,46692,18
encrypt,1024,44098,17
decrypt,1024,46692,17
encrypt,1024,44098,17
decrypt,1024,46692,18
encrypt,1024,46692,18
decrypt,1024,46692,17
encrypt,1024,44098,17
decrypt,1024,46692,18
encrypt,1024,44098,17
decrypt,1024,44098,18
encrypt,1024,44098,17
decrypt,1024,44098,18
encrypt,1024,41504,17
decrypt,1024,44098,18
encrypt,1024,44098,17
decrypt,1024,46692,17
encrypt,1024,44098,17
decrypt,1024,44098,18
encrypt,1024,44098,17
decrypt,1024,46692,17
encrypt,1024,44098,17
decrypt,1024,46692,17
encrypt,1024,41504,17
decrypt,1024,46692,18
encrypt,1024,28534,11
decrypt,1024,129700,49
encrypt,1024,44098,18
decrypt,1024,72632,28
encrypt,1024,44098,17
decrypt,1024,72632,27
encrypt,1024,46692,17
decrypt,1024,72632,27
encrypt,1024,46692,17
decrypt,1024,46692,19
encrypt,1024,44098,18
decrypt,1024,46692,18
encrypt,1024,44098,17
decrypt,1024,72632,28
encrypt,1024,44098,17
decrypt,1024,72632,28
encrypt,1024,44098,18
decrypt,1024,72632,28
encrypt,1024,46692,18
decrypt,1024,75226,28
encrypt,1024,44098,18
decrypt,1024,72632,28
encrypt,1024,46692,18
decrypt,1024,44098,18
encrypt,1024,46692,17
decrypt,1024,124512,49
encrypt,1024,44098,17
decrypt,1024,72632,28
encrypt,1024,44098,17
decrypt,1024,72632,28
encrypt,1024,44098,17
decrypt,1024,72632,27
encrypt,1024,46692,17
decrypt,1024,72632,28
encrypt,1024,44098,17
decrypt,1024,46692,17
encrypt,1024,46692,17
decrypt,1024,46692,17
encrypt,2048,85602,33
decrypt,2048,90790,34
encrypt,2048,85602,33
decrypt,2048,85602,32
encrypt,2048,85602,33
decrypt,2048,85602,33
encrypt,2048,88196,33
decrypt,2048,85602,33
encrypt,2048,85602,33
decrypt,2048,85602,33
encrypt,2048,85602,32
decrypt,2048,83008,33
encrypt,2048,85602,33
decrypt,2048,85602,32
encrypt,2048,85602,33
decrypt,2048,114136,43
encrypt,2048,85602,33
decrypt,2048,85602,33
encrypt,2048,85602,33
decrypt,2048,88196,33
encrypt,2048,85602,33
decrypt,2048,83008,33
encrypt,2048,85602,33
decrypt,2048,85602,33
encrypt,2048,85602,33
decrypt,2048,85602,33
encrypt,2048,85602,33
decrypt,2048,111542,43
encrypt,2048,85602,33
decrypt,2048,85602,33
encrypt,2048,85602,33
decrypt,2048,85602,32
encrypt,2048,85602,33
decrypt,2048,85602,32
encrypt,2048,85602,34
decrypt,2048,85602,33
encrypt,2048,85602,33
decrypt,2048,142670,55
encrypt,2048,85602,33
decrypt,2048,407258,34
encrypt,2048,85602,33
decrypt,2048,85602,32
encrypt,2048,88196,33
decrypt,2048,85602,33
encrypt,2048,85602,33
decrypt,2048,83008,33
encrypt,2048,85602,33
decrypt,2048,85602,32
encrypt,2048,85602,33
decrypt,2048,83008,33
encrypt,2048,85602,33
decrypt,2048,85602,33
encrypt,2048,85602,33
decrypt,2048,85602,32
encrypt,2048,85602,33
decrypt,2048,83008,33
encrypt,2048,85602,33
decrypt,2048,85602,32
encrypt,2048,88196,33
decrypt,2048,85602,32
encrypt,2048,85602,33
decrypt,2048,85602,33
encrypt,2048,57068,22
decrypt,2048,116730,45
encrypt,2048,85602,33
decrypt,2048,88196,34
encrypt,2048,85602,33
decrypt,2048,88196,33
encrypt,2048,85602,32
decrypt,2048,168610,65
encrypt,2048,85602,34
decrypt,2048,88196,33
encrypt,2048,85602,33
decrypt,2048,88196,34
encrypt,2048,88196,33
decrypt,2048,88196,33
encrypt,2048,85602,33
decrypt,2048,85602,34
encrypt,2048,116730,45
decrypt,2048,88196,34
encrypt,2048,85602,33
decrypt,2048,88196,34
encrypt,2048,85602,32
decrypt,2048,88196,33
encrypt,2048,412446,160
decrypt,2048,119324,45
encrypt,2048,88196,33
decrypt,2048,88196,33
encrypt,2048,85602,33
decrypt,2048,88196,34
encrypt,2048,85602,33
decrypt,2048,88196,34
encrypt,2048,85602,33
decrypt,2048,88196,34
encrypt,2048,85602,33
decrypt,2048,409852,158
encrypt,2048,85602,33
decrypt,2048,88196,34
encrypt,2048,85602,33
decrypt,2048,88196,34
encrypt,4096,168610,65
decrypt,4096,168610,65
encrypt,4096,166016,64
decrypt,4096,171204,65
encrypt,4096,168610,64
decrypt,4096,168610,65
encrypt,4096,168610,64
decrypt,4096,171204,65
encrypt,4096,166016,65
decrypt,4096,168610,65
encrypt,4096,166016,64
decrypt,4096,171204,65
encrypt,4096,166016,65
decrypt,4096,168610,65
encrypt,4096,166016,65
decrypt,4096,168610,65
encrypt,4096,168610,65
decrypt,4096,168610,64
encrypt,4096,168610,64
decrypt,4096,168610,65
encrypt,4096,168610,64
decrypt,4096,168610,65
encrypt,4096,168610,64
decrypt,4096,171204,65
encrypt,4096,168610,65
decrypt,4096,168610,65
encrypt,4096,168610,64
decrypt,4096,171204,65
encrypt,4096,171204,67
decrypt,4096,171204,65
encrypt,4096,168610,64
decrypt,4096,168610,65
encrypt,4096,168610,64
decrypt,4096,171204,65
encrypt,4096,168610,64
decrypt,4096,168610,65
encrypt,4096,168610,65
decrypt,4096,168610,65
encrypt,4096,168610,65
decrypt,4096,171204,65
encrypt,4096,168610,64
decrypt,4096,171204,65
encrypt,4096,168610,64
decrypt,4096,168610,65
encrypt,4096,166016,65
decrypt,4096,168610,65
encrypt,4096,197144,76
decrypt,4096,171204,65
encrypt,4096,166016,64
decrypt,4096,168610,65
encrypt,4096,197144,65
decrypt,4096,168610,65
encrypt,4096,168610,64
decrypt,4096,168610,65
encrypt,4096,166016,65
decrypt,4096,168610,65
encrypt,4096,168610,64
decrypt,4096,168610,66
encrypt,4096,166016,65
decrypt,4096,168610,65
encrypt,4096,166016,64
decrypt,4096,168610,64
encrypt,4096,166016,65
decrypt,4096,171204,65
encrypt,4096,168610,64
decrypt,4096,199738,77
encrypt,4096,166016,65
decrypt,4096,171204,65
encrypt,4096,526582,202
decrypt,4096,168610,65
encrypt,4096,168610,64
decrypt,4096,168610,64
encrypt,4096,197144,77
decrypt,4096,168610,65
encrypt,4096,168610,64
decrypt,4096,168610,65
encrypt,4096,168610,64
decrypt,4096,168610,65
encrypt,4096,168610,64
decrypt,4096,168610,65
encrypt,4096,166016,65
decrypt,4096,163422,63
encrypt,4096,163422,62
decrypt,4096,163422,63
encrypt,4096,163422,62
decrypt,4096,523988,203
encrypt,4096,163422,62
decrypt,4096,191956,74
encrypt,4096,163422,63
decrypt,4096,166016,63
encrypt,4096,166016,65
decrypt,4096,168610,65
encrypt,4096,197144,76
decrypt,4096,191956,75
encrypt,4096,163422,62
decrypt,4096,166016,63
encrypt,4096,246430,95
decrypt,4096,163422,64
encrypt,4096,160828,62
decrypt,4096,163422,64
encrypt,8192,376130,145
decrypt,8192,324250,124
encrypt,8192,347596,133
decrypt,8192,321656,124
encrypt,8192,321656,123
decrypt,8192,321656,124
encrypt,8192,321656,124
decrypt,8192,324250,124
encrypt,8192,329438,128
decrypt,8192,339814,132
encrypt,8192,360566,138
decrypt,8192,332032,128
encrypt,8192,332032,127
decrypt,8192,324250,124
encrypt,8192,321656,124
decrypt,8192,321656,124
encrypt,8192,321656,124
decrypt,8192,321656,124
encrypt,8192,350190,135
decrypt,8192,321656,124
encrypt,8192,321656,123
decrypt,8192,321656,124
encrypt,8192,321656,123
decrypt,8192,324250,124
encrypt,8192,321656,123
decrypt,8192,383912,148
encrypt,8192,321656,123
decrypt,8192,321656,124
encrypt,8192,321656,123
decrypt,8192,321656,125
encrypt,8192,321656,123
decrypt,8192,728914,281
encrypt,8192,321656,124
decrypt,8192,321656,124
encrypt,8192,321656,124
decrypt,8192,321656,124
encrypt,8192,383912,147
decrypt,8192,378724,146
encrypt,8192,319062,124
decrypt,8192,324250,124
encrypt,8192,321656,123
decrypt,8192,324250,124
encrypt,8192,402070,155
decrypt,8192,321656,124
encrypt,8192,352784,137
decrypt,8192,321656,124
encrypt,8192,404664,155
decrypt,8192,321656,124
encrypt,8192,321656,124
decrypt,8192,321656,124
encrypt,8192,448762,173
decrypt,8192,324250,124
encrypt,8192,321656,124
decrypt,8192,332032,128
encrypt,8192,321656,123
decrypt,8192,357972,137
encrypt,8192,378724,146
decrypt,8192,321656,124
encrypt,8192,332032,127
decrypt,8192,321656,124
encrypt,8192,321656,123
decrypt,8192,321656,124
encrypt,8192,321656,124
decrypt,8192,321656,124
encrypt,8192,321656,123
decrypt,8192,404664,156
encrypt,8192,321656,124
decrypt,8192,350190,135
encrypt,8192,324250,124
decrypt,8192,321656,124
encrypt,8192,383912,148
decrypt,8192,350190,136
encrypt,8192,324250,124
decrypt,8192,324250,124
encrypt,8192,321656,124
decrypt,8192,324250,124
encrypt,8192,321656,124
decrypt,8192,350190,136
encrypt,8192,321656,124
decrypt,8192,321656,125
encrypt,8192,321656,124
decrypt,8192,350190,135
encrypt,8192,352784,135
decrypt,8192,394288,151
encrypt,8192,329438,127
decrypt,8192,347596,135
encrypt,8192,332032,127
decrypt,8192,350190,134
encrypt,8192,332032,127
decrypt,8192,347596,134
encrypt,8192,360566,139
decrypt,8192,352784,135
encrypt,8192,329438,127
decrypt,8192,428010,166
encrypt,8192,332032,127
decrypt,8192,350190,135
encrypt,8192,376130,144
decrypt,8192,332032,127
encrypt,8192,332032,127
decrypt,8192,332032,128
