operation,msglen,cycles,time
hash,4096,80414,30
verify,4096,57068,21
hash,4096,80414,30
verify,4096,57068,21
hash,4096,51880,20
verify,4096,54474,22
hash,4096,51880,19
verify,4096,54474,21
hash,4096,160828,63
verify,4096,54474,21
hash,4096,77820,30
verify,4096,54474,21
hash,4096,51880,20
verify,4096,54474,21
hash,4096,51880,20
verify,4096,54474,21
hash,4096,51880,19
verify,4096,54474,21
hash,4096,49286,20
verify,4096,57068,21
hash,4096,49286,20
verify,4096,57068,21
hash,4096,49286,20
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,51880,19
verify,4096,57068,21
hash,4096,51880,19
verify,4096,54474,21
hash,4096,49286,20
verify,4096,83008,32
hash,4096,464326,179
verify,4096,80414,30
hash,4096,51880,20
verify,4096,54474,20
hash,4096,51880,19
verify,4096,54474,21
hash,4096,51880,19
verify,4096,57068,22
hash,4096,51880,20
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,22
hash,4096,51880,20
verify,4096,54474,20
hash,4096,51880,19
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,51880,19
verify,4096,54474,20
hash,4096,51880,20
verify,4096,54474,21
hash,4096,49286,20
verify,4096,54474,21
hash,4096,108948,42
verify,4096,80414,31
hash,4096,54474,21
verify,4096,54474,21
hash,4096,49286,20
verify,4096,57068,21
hash,4096,49286,20
verify,4096,54474,21
hash,4096,51880,19
verify,4096,54474,20
hash,4096,51880,20
verify,4096,54474,21
hash,4096,49286,20
verify,4096,54474,21
hash,4096,51880,19
verify,4096,57068,21
hash,4096,51880,20
verify,4096,508424,21
hash,4096,51880,20
verify,4096,54474,21
hash,4096,49286,20
verify,4096,54474,21
hash,4096,51880,19
verify,4096,57068,21
hash,4096,51880,20
verify,4096,54474,21
hash,4096,51880,20
verify,4096,54474,21
hash,4096,108948,42
verify,4096,54474,21
hash,4096,49286,20
verify,4096,54474,20
hash,4096,51880,19
verify,4096,57068,21
hash,4096,51880,20
verify,8192,101166,38
hash,8192,95978,37
verify,8192,101166,39
hash,8192,95978,37
verify,8192,101166,38
hash,8192,98572,37
verify,8192,98572,39
hash,8192,95978,37
verify,8192,101166,38
hash,8192,95978,38
verify,8192,101166,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,127106,48
hash,8192,124512,48
verify,8192,101166,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,95978,36
verify,8192,98572,38
hash,8192,95978,38
verify,8192,101166,39
hash,8192,95978,37
verify,8192,158234,233
hash,8192,98572,38
verify,8192,101166,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,103760,39
hash,8192,98572,38
verify,8192,101166,38
hash,8192,95978,37
verify,8192,145264,54
hash,8192,98572,39
verify,8192,101166,38
hash,8192,95978,37
verify,8192,127106,48
hash,8192,95978,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,121918,48
verify,8192,453950,175
hash,8192,98572,37
verify,8192,101166,39
hash,8192,95978,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,129700,49
hash,8192,124512,47
verify,8192,127106,48
hash,8192,95978,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,98572,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,98572,37
verify,8192,101166,38
hash,8192,98572,37
verify,8192,124512,48
hash,8192,98572,37
verify,8192,155640,60
hash,8192,121918,47
verify,8192,103760,39
hash,8192,98572,38
verify,8192,98572,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,453950,176
verify,8192,101166,38
hash,8192,95978,37
verify,8192,98572,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,124512,48
verify,8192,101166,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,95978,37
