operation,msglen,cycles,time
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,7
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,18158,8
hash,1024,18158,7
verify,1024,20752,7
hash,1024,20752,7
verify,1024,18158,7
hash,1024,18158,7
verify,1024,20752,7
hash,1024,18158,7
verify,1024,18158,8
hash,1024,18158,6
verify,1024,18158,7
hash,1024,18158,6
verify,1024,18158,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,7
hash,1024,18158,7
verify,1024,20752,7
hash,1024,18158,7
verify,1024,20752,7
hash,1024,18158,7
verify,1024,18158,7
hash,1024,18158,6
verify,1024,20752,7
hash,1024,18158,7
verify,1024,20752,7
hash,1024,18158,7
verify,1024,18158,8
hash,1024,18158,6
verify,1024,20752,7
hash,1024,18158,7
verify,1024,20752,7
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,18158,8
hash,1024,18158,7
verify,1024,20752,7
hash,1024,18158,7
verify,1024,20752,7
hash,1024,15564,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,18158,8
hash,1024,18158,7
verify,1024,20752,7
hash,1024,18158,7
verify,1024,20752,7
hash,1024,15564,7
verify,1024,18158,7
hash,1024,18158,7
verify,1024,18158,7
hash,1024,15564,7
verify,1024,18158,8
hash,1024,18158,6
verify,1024,20752,7
hash,1024,18158,7
verify,1024,20752,7
hash,1024,18158,7
verify,1024,20752,7
hash,1024,20752,7
verify,1024,18158,7
hash,1024,18158,6
verify,1024,20752,7
hash,1024,18158,7
verify,1024,20752,7
hash,1024,15564,7
verify,1024,20752,8
hash,2048,28534,12
verify,2048,31128,12
hash,2048,54474,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,13
hash,2048,31128,12
verify,2048,31128,11
hash,2048,28534,12
verify,2048,28534,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,31128,11
verify,2048,31128,12
hash,2048,28534,12
verify,2048,88196,34
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,31128,11
verify,2048,31128,12
hash,2048,31128,11
verify,2048,31128,12
hash,2048,28534,12
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,11
hash,2048,28534,11
verify,2048,31128,12
hash,2048,31128,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,11
hash,2048,54474,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,31128,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,11
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,31128,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,11
hash,2048,54474,11
verify,2048,31128,12
hash,2048,28534,12
verify,2048,31128,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,28534,12
verify,2048,31128,12
hash,2048,28534,12
verify,2048,90790,36
hash,2048,28534,12
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,28534,12
hash,2048,28534,11
verify,2048,88196,35
hash,2048,28534,11
verify,2048,88196,35
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,12
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,4096,54474,20
verify,4096,51880,21
hash,4096,51880,20
verify,4096,54474,20
hash,4096,49286,20
verify,4096,54474,21
hash,4096,51880,20
verify,4096,54474,21
hash,4096,51880,20
verify,4096,54474,21
hash,4096,51880,20
verify,4096,54474,21
hash,4096,51880,19
verify,4096,54474,21
hash,4096,51880,20
verify,4096,51880,21
hash,4096,51880,20
verify,4096,54474,20
hash,4096,51880,20
verify,4096,54474,21
hash,4096,51880,21
verify,4096,54474,21
hash,4096,51880,21
verify,4096,51880,21
hash,4096,51880,20
verify,4096,88196,34
hash,4096,51880,20
verify,4096,51880,21
hash,4096,51880,20
verify,4096,51880,21
hash,4096,77820,31
verify,4096,51880,21
hash,4096,111542,43
verify,4096,54474,21
hash,4096,51880,19
verify,4096,54474,20
hash,4096,51880,19
verify,4096,54474,20
hash,4096,49286,20
verify,4096,54474,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,77820,30
verify,4096,54474,21
hash,4096,51880,20
verify,4096,80414,31
hash,4096,51880,21
verify,4096,54474,22
hash,4096,54474,20
verify,4096,57068,21
hash,4096,51880,21
verify,4096,80414,30
hash,4096,51880,20
verify,4096,54474,21
hash,4096,83008,33
verify,4096,54474,20
hash,4096,51880,19
verify,4096,54474,20
hash,4096,51880,20
verify,4096,54474,21
hash,4096,51880,20
verify,4096,54474,20
hash,4096,51880,19
verify,4096,54474,20
hash,4096,49286,20
verify,4096,54474,21
hash,4096,51880,20
verify,4096,51880,20
hash,4096,51880,20
verify,4096,54474,21
hash,4096,51880,20
verify,4096,54474,20
hash,4096,51880,20
verify,4096,85602,34
hash,4096,51880,20
verify,4096,77820,20
hash,4096,51880,20
verify,4096,51880,21
hash,4096,51880,20
verify,4096,51880,21
hash,4096,51880,20
verify,4096,51880,21
hash,4096,51880,20
verify,4096,54474,20
hash,4096,51880,20
verify,4096,51880,21
hash,4096,51880,19
verify,4096,51880,21
hash,4096,51880,20
verify,4096,80414,31
hash,4096,51880,20
verify,4096,54474,21
hash,4096,51880,21
verify,4096,51880,21
hash,4096,51880,20
verify,4096,54474,21
hash,4096,51880,19
verify,4096,54474,20
hash,4096,51880,20
verify,4096,54474,21
hash,8192,98572,37
verify,8192,98572,38
hash,8192,95978,37
verify,8192,98572,38
hash,8192,98572,37
verify,8192,101166,39
hash,8192,98572,38
verify,8192,101166,39
hash,8192,95978,38
verify,8192,101166,38
hash,8192,95978,37
verify,8192,98572,39
hash,8192,98572,37
verify,8192,490266,189
hash,8192,95978,37
verify,8192,101166,38
hash,8192,95978,38
verify,8192,101166,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,158234,60
hash,8192,95978,38
verify,8192,101166,38
hash,8192,95978,37
verify,8192,98572,39
hash,8192,95978,37
verify,8192,98572,38
hash,8192,95978,37
verify,8192,98572,38
hash,8192,155640,51
verify,8192,101166,38
hash,8192,98572,37
verify,8192,98572,39
hash,8192,95978,37
verify,8192,98572,38
hash,8192,98572,37
verify,8192,101166,38
hash,8192,155640,60
verify,8192,101166,38
hash,8192,95978,38
verify,8192,101166,38
hash,8192,98572,37
verify,8192,101166,38
hash,8192,98572,37
verify,8192,101166,38
hash,8192,98572,37
verify,8192,98572,39
hash,8192,95978,37
verify,8192,101166,38
hash,8192,98572,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,98572,38
hash,8192,98572,37
verify,8192,103760,39
hash,8192,98572,38
verify,8192,101166,38
hash,8192,98572,37
verify,8192,103760,39
hash,8192,428010,165
verify,8192,98572,39
hash,8192,98572,37
verify,8192,101166,38
hash,8192,98572,37
verify,8192,101166,38
hash,8192,98572,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,98572,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,98572,37
verify,8192,101166,38
hash,8192,173798,68
verify,8192,101166,38
hash,8192,98572,37
verify,8192,101166,38
hash,8192,98572,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,101166,38
hash,8192,95978,37
verify,8192,98572,38
hash,8192,95978,38
verify,8192,101166,38
hash,8192,124512,48
verify,8192,204926,79
hash,8192,98572,39
verify,8192,101166,38
hash,8192,95978,37
verify,8192,103760,40
hash,8192,101166,38
verify,8192,98572,38
hash,8192,95978,38
verify,8192,101166,38
hash,8192,98572,37
verify,8192,101166,38
hash,8192,98572,37
verify,8192,101166,38
