endpoint,keylen,time
client,1024,196559
server,1024,253600
client,1024,194866
server,1024,253816
client,1024,192016
server,1024,251088
client,1024,192152
server,1024,254285
client,1024,192720
server,1024,251996
client,1024,193296
server,1024,252588
client,1024,192525
server,1024,251986
client,1024,189772
server,1024,246620
client,1024,189188
server,1024,247962
client,1024,186401
server,1024,244190
client,1024,188490
server,1024,246884
client,1024,187061
server,1024,244618
server,1024,247403
client,1024,189122
server,1024,244837
client,1024,187734
client,1024,188584
server,1024,246271
client,1024,187651
server,1024,245173
server,1024,247092
client,1024,188317
client,1024,186721
server,1024,244528
client,1024,188540
server,1024,245891
client,1024,188016
server,1024,245645
client,1024,189586
server,1024,246299
client,1024,190655
server,1024,248407
client,1024,189568
server,1024,247313
client,1024,187852
server,1024,244914
client,1024,189308
server,1024,245487
server,1024,244864
client,1024,187332
client,1024,187844
server,1024,245147
client,1024,186994
server,1024,244492
server,1024,246976
client,1024,188594
client,1024,189061
server,1024,246543
client,1024,195713
server,1024,253244
client,1024,188507
server,1024,246254
client,1024,187211
server,1024,244346
client,1024,188719
server,1024,246240
client,1024,196188
server,1024,253337
client,1024,187354
server,1024,244466
client,1024,188947
server,1024,246544
client,1024,187466
server,1024,245123
server,1024,245255
client,1024,187637
client,1024,188002
server,1024,246045
client,1024,187594
server,1024,245244
client,1024,188428
server,1024,246440
server,1024,246131
client,1024,187624
client,1024,186847
server,1024,245363
client,1024,187681
server,1024,244945
client,1024,187612
server,1024,246154
server,1024,251855
client,1024,194304
client,1024,189278
server,1024,246759
client,1024,188674
server,1024,246523
client,1024,187803
server,1024,246343
client,1024,188145
server,1024,245446
client,1024,187721
server,1024,245541
client,1024,187676
server,1024,245060
client,1024,188284
server,1024,245723
client,1024,188164
server,1024,245898
client,1024,188511
server,1024,246069
client,1024,189263
server,1024,246840
client,1024,188059
server,1024,245596
server,1024,246566
client,1024,189099
server,1024,245628
client,1024,187973
server,1024,246671
client,1024,188942
client,1024,188898
server,1024,246027
server,1024,245987
client,1024,188278
client,1024,188738
server,1024,245952
client,1024,187814
server,1024,245397
client,1024,188236
server,1024,245861
client,1024,187757
server,1024,244999
client,1024,188608
server,1024,246035
client,1024,195360
server,1024,253627
client,1024,188292
server,1024,245593
client,1024,187078
server,1024,245333
client,1024,187391
server,1024,244412
client,1024,188210
server,1024,246049
client,1024,187546
server,1024,244701
client,1024,188929
server,1024,247391
client,1024,185891
server,1024,243372
client,1024,189369
server,1024,247100
client,1024,186773
server,1024,243745
client,1024,189506
server,1024,247689
client,1024,187164
server,1024,244281
client,1024,189946
server,1024,247334
client,1024,186694
server,1024,244352
client,1024,189607
server,1024,247526
client,1024,187140
server,1024,244967
client,1024,189328
server,1024,247511
client,1024,191191
server,1024,248558
client,1024,188792
server,1024,247452
client,1024,187747
server,1024,245190
client,1024,188935
server,1024,247015
client,1024,187728
server,1024,245199
client,1024,188845
server,1024,246884
client,1024,187047
server,1024,244889
client,1024,188684
server,1024,246644
client,1024,187627
server,1024,244889
client,1024,187397
server,1024,245015
client,1024,189063
server,1024,246599
client,1024,188352
server,1024,245904
client,1024,189018
server,1024,246644
client,1024,186637
server,1024,243579
client,1024,188047
server,1024,245462
client,1024,185857
server,1024,242969
client,1024,188572
server,1024,246377
client,1024,188747
server,1024,246267
client,1024,188312
server,1024,246400
client,1024,188347
server,1024,245522
client,1024,187919
server,1024,246695
server,1024,243918
client,1024,187047
client,1024,188698
server,1024,245306
client,1024,187303
server,1024,244506
client,1024,188160
server,1024,246159
client,1024,187695
server,1024,245283
server,1024,246544
client,1024,190507
client,1024,188187
server,1024,245394
client,1024,189337
server,1024,247289
client,1024,187006
server,1024,244419
client,1024,190991
server,1024,248674
client,1024,187974
server,1024,245149
client,1024,190346
server,1024,247005
client,1024,187818
server,1024,245348
client,1024,189473
server,1024,246961
client,1024,186640
server,1024,244301
client,1024,188636
server,1024,246780
client,1024,186597
server,1024,244212
client,1024,187885
server,1024,245075
client,1024,187674
server,1024,244996
client,1024,189443
server,1024,245680
client,1024,187112
server,1024,244671
client,1024,187775
server,1024,245790
client,1024,187453
server,1024,245210
client,1024,187175
server,1024,245203
client,1024,187788
server,1024,246807
client,1024,188416
server,1024,246745
server,1024,245054
client,1024,187784
client,1024,188652
server,1024,250475
client,1024,187633
server,1024,246148
client,1024,188699
server,1024,246031
client,1024,186677
server,1024,243795
client,1024,189545
server,1024,247027
client,1024,187811
server,1024,245102
client,1024,187780
server,1024,245371
client,1024,187767
server,1024,245567
client,1024,189742
server,1024,247123
client,1024,189508
server,1024,246811
client,1024,189731
server,1024,247164
client,1024,187705
server,1024,245534
client,1024,189059
server,1024,246744
client,1024,187156
server,1024,244750
client,1024,189509
server,1024,247017
client,1024,186993
server,1024,244299
server,1024,247187
client,1024,189446
client,1024,187772
server,1024,245324
client,1024,189885
server,1024,247698
client,1024,188268
server,1024,246478
server,1024,246445
client,1024,188077
client,1024,188861
server,1024,245716
client,1024,187722
server,1024,245509
client,1024,225115
server,1024,282505
client,1024,188922
server,1024,246227
client,1024,187436
server,1024,244852
client,1024,189790
server,1024,246981
client,1024,188351
server,1024,245393
client,1024,188777
server,1024,246493
client,1024,188328
server,1024,245451
client,1024,187813
server,1024,245209
client,1024,188062
server,1024,245132
client,1024,187409
server,1024,245089
client,1024,190508
server,1024,248058
client,1024,187658
server,1024,245464
client,1024,188165
server,1024,245387
client,1024,186530
server,1024,244888
client,1024,190847
