operation,msglen,cycles,time
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,18158,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,7
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,8
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,20752,7
verify,1024,20752,8
hash,1024,18158,6
verify,1024,20752,7
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,7
hash,1024,18158,7
verify,1024,428010,166
hash,1024,18158,7
verify,1024,20752,8
hash,1024,15564,7
verify,1024,20752,7
hash,1024,18158,7
verify,1024,28534,10
hash,1024,20752,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,25940,10
hash,1024,20752,7
verify,1024,20752,8
hash,1024,18158,7
verify,1024,18158,8
hash,1024,18158,7
verify,1024,18158,8
hash,1024,18158,8
verify,1024,18158,8
hash,1024,20752,7
verify,1024,20752,8
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,31128,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,31128,11
verify,2048,31128,12
hash,2048,31128,11
verify,2048,31128,12
hash,2048,31128,12
verify,2048,33722,12
hash,2048,31128,11
verify,2048,31128,12
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,12
verify,2048,33722,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,28534,12
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,12
hash,2048,28534,11
verify,2048,33722,13
hash,2048,31128,12
verify,2048,33722,13
hash,2048,31128,12
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,12
hash,2048,28534,12
verify,2048,33722,13
hash,2048,28534,11
verify,2048,33722,12
hash,2048,28534,12
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,12
hash,2048,28534,11
verify,2048,31128,13
hash,2048,28534,12
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,12
hash,2048,28534,12
verify,2048,33722,13
hash,2048,28534,11
verify,2048,31128,12
hash,2048,28534,12
verify,2048,33722,12
hash,2048,31128,12
verify,2048,33722,12
hash,2048,28534,11
verify,2048,33722,13
hash,2048,28534,12
verify,2048,31128,13
hash,2048,28534,12
verify,2048,31128,12
hash,2048,31128,12
verify,2048,33722,12
hash,2048,31128,11
verify,2048,33722,12
hash,2048,28534,12
verify,2048,33722,13
hash,2048,31128,11
verify,2048,33722,12
hash,2048,28534,12
verify,2048,33722,12
hash,2048,28534,11
verify,2048,33722,12
hash,2048,28534,11
verify,2048,33722,13
hash,2048,28534,11
verify,2048,33722,13
hash,2048,31128,11
verify,2048,33722,12
hash,2048,31128,12
verify,2048,33722,12
hash,2048,31128,12
verify,2048,33722,12
hash,2048,28534,12
verify,2048,33722,12
hash,4096,54474,20
verify,4096,57068,21
hash,4096,51880,21
verify,4096,57068,21
hash,4096,51880,21
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,51880,21
verify,4096,57068,22
hash,4096,51880,20
verify,4096,54474,21
hash,4096,51880,21
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,22
hash,4096,51880,20
verify,4096,57068,21
hash,4096,51880,21
verify,4096,54474,21
hash,4096,51880,20
verify,4096,57068,22
hash,4096,51880,21
verify,4096,57068,21
hash,4096,54474,20
verify,4096,54474,21
hash,4096,57068,21
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,22
hash,4096,51880,21
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,22
hash,4096,54474,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,51880,20
verify,4096,57068,22
hash,4096,54474,20
verify,4096,54474,22
hash,4096,51880,21
verify,4096,57068,21
hash,4096,51880,20
verify,4096,83008,32
hash,4096,54474,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,22
hash,4096,54474,20
verify,4096,57068,22
hash,4096,54474,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,22
hash,4096,51880,20
verify,4096,57068,22
hash,4096,51880,21
verify,4096,57068,22
hash,4096,51880,21
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,51880,21
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,57068,21
hash,4096,54474,20
verify,4096,54474,21
hash,4096,51880,21
verify,4096,57068,22
hash,8192,98572,50
verify,8192,103760,40
hash,8192,98572,38
verify,8192,103760,40
hash,8192,98572,38
verify,8192,103760,39
hash,8192,101166,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,101166,38
verify,8192,103760,39
hash,8192,101166,39
verify,8192,103760,40
hash,8192,98572,38
verify,8192,101166,40
hash,8192,523988,203
verify,8192,101166,39
hash,8192,101166,38
verify,8192,101166,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,498048,192
verify,8192,101166,39
hash,8192,98572,38
verify,8192,101166,39
hash,8192,98572,38
verify,8192,101166,40
hash,8192,101166,38
verify,8192,101166,39
hash,8192,98572,38
verify,8192,101166,40
hash,8192,129700,51
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,39
verify,8192,101166,39
hash,8192,101166,39
verify,8192,101166,40
hash,8192,101166,38
verify,8192,101166,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,132294,50
verify,8192,101166,40
hash,8192,101166,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,40
hash,8192,101166,38
verify,8192,103760,39
hash,8192,103760,38
verify,8192,103760,39
hash,8192,101166,38
verify,8192,479890,185
hash,8192,101166,38
verify,8192,103760,40
hash,8192,98572,38
verify,8192,129700,50
hash,8192,98572,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,101166,38
verify,8192,103760,39
hash,8192,101166,38
verify,8192,103760,39
hash,8192,129700,50
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,101166,38
verify,8192,103760,39
hash,8192,98572,39
verify,8192,103760,39
hash,8192,129700,51
verify,8192,101166,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,101166,38
verify,8192,103760,39
hash,8192,98572,38
verify,8192,103760,39
hash,8192,101166,38
verify,8192,103760,40
hash,8192,129700,50
verify,8192,103760,39
hash,8192,101166,38
verify,8192,101166,39
