endpoint,operation,msglen,time
client,encrypt,256,17
server,decrypt,256,18
server,encrypt,256,12
client,decrypt,256,12
client,encrypt,256,13
server,decrypt,256,13
server,encrypt,256,12
client,decrypt,256,13
client,encrypt,256,13
server,decrypt,256,19
server,encrypt,256,16
client,decrypt,256,21
client,encrypt,256,13
server,decrypt,256,13
server,encrypt,256,13
client,decrypt,256,14
client,encrypt,256,12
server,decrypt,256,17
server,encrypt,256,13
client,decrypt,256,13
client,encrypt,512,30
server,decrypt,512,21
server,encrypt,512,21
client,decrypt,512,21
client,encrypt,512,22
server,decrypt,512,21
server,encrypt,512,28
client,decrypt,512,21
client,encrypt,512,26
server,decrypt,512,21
server,encrypt,512,21
client,decrypt,512,25
client,encrypt,512,22
server,decrypt,512,21
server,encrypt,512,22
client,decrypt,512,21
client,encrypt,512,22
server,decrypt,512,21
server,encrypt,512,21
client,decrypt,512,21
client,encrypt,1024,39
server,decrypt,1024,47
server,encrypt,1024,39
client,decrypt,1024,57
client,encrypt,1024,39
server,decrypt,1024,39
server,encrypt,1024,39
client,decrypt,1024,38
client,encrypt,1024,40
server,decrypt,1024,37
server,encrypt,1024,38
client,decrypt,1024,48
client,encrypt,1024,38
server,decrypt,1024,38
server,encrypt,1024,38
client,decrypt,1024,38
client,encrypt,1024,40
server,decrypt,1024,47
server,encrypt,1024,39
client,decrypt,1024,48
client,encrypt,2048,75
server,decrypt,2048,72
server,encrypt,2048,87
client,decrypt,2048,72
client,encrypt,2048,72
server,decrypt,2048,71
server,encrypt,2048,72
client,decrypt,2048,91
client,encrypt,2048,73
server,decrypt,2048,71
server,encrypt,2048,118
client,decrypt,2048,72
client,encrypt,2048,72
server,decrypt,2048,72
server,encrypt,2048,71
client,decrypt,2048,75
client,encrypt,2048,72
server,decrypt,2048,71
server,encrypt,2048,73
client,decrypt,2048,71
