operation,msglen,cycles,time
hash,2048,28523,10
verify,2048,33709,13
hash,2048,28523,11
verify,2048,33709,13
hash,2048,28523,10
verify,2048,36302,13
hash,2048,31116,11
verify,2048,33709,12
hash,2048,28523,11
verify,2048,33709,12
hash,2048,28523,11
verify,2048,33709,13
hash,2048,28523,10
verify,2048,31116,13
hash,2048,28523,11
verify,2048,33709,12
hash,2048,28523,11
verify,2048,33709,12
hash,2048,28523,11
verify,2048,33709,12
hash,2048,28523,11
verify,2048,33709,12
hash,2048,28523,11
verify,2048,88162,34
hash,2048,54453,21
verify,2048,33709,12
hash,2048,28523,11
verify,2048,33709,12
hash,2048,28523,11
verify,2048,33709,13
hash,2048,31116,11
verify,2048,59639,22
hash,2048,31116,11
verify,2048,33709,12
hash,2048,28523,11
verify,2048,33709,12
hash,2048,28523,11
verify,2048,31116,13
hash,2048,28523,11
verify,2048,31116,13
hash,2048,28523,11
verify,2048,33709,12
hash,2048,28523,11
verify,2048,33709,12
hash,2048,28523,11
verify,2048,33709,12
hash,2048,28523,11
verify,2048,33709,13
hash,2048,31116,11
